ID,Band,AcID,FirstYr,FirstDateBred,LastObsDate,AgeFirstBreed,AgeKnown,Sex,SexInd,Days
ACG-,1573-97917,5327,2007,4/16/2007,7/19/2007,2,Y,M,1,94
ACG-,1573-97917,5327,2007,4/16/2007,7/19/2007,2,Y,M,1,94
PCH-,1573-97923,5333,2008,3/28/2008,3/13/2013,3,Y,M,1,1811
WCO-,1713-13336,5342,2008,3/19/2008,5/13/2013,3,Y,M,1,1881
WCO-,1713-13336,5342,2008,3/19/2008,5/13/2013,3,Y,M,1,1881
LCB-,1573-97944,5354,2008,4/2/2008,6/16/2010,3,Y,M,1,805
CW-Y,1573-97951,5361,2007,4/19/2007,2/18/2010,3,Y,M,1,1036
CW-Y,1573-97951,5361,2007,4/19/2007,2/18/2010,3,Y,M,1,1036
CW-Y,1573-97951,5361,2007,4/19/2007,2/18/2010,3,Y,M,1,1036
Y=RC,1573-97954,5364,2008,3/6/2008,6/17/2015,5,N,M,1,2659
PCP-,1573-97961,5371,2008,3/29/2008,1/14/2009,3,Y,M,1,291
PCP-,1573-97961,5371,2008,3/29/2008,1/14/2009,3,Y,M,1,291
WCH=,1713-89767,5400,2012,4/9/2012,6/17/2015,7,Y,M,1,1164
WCH=,1713-89767,5400,2012,4/9/2012,6/17/2015,7,Y,M,1,1164
WCR-,1573-97993,5403,2007,4/18/2007,6/17/2015,2,Y,M,1,2982
WCR-,1573-97993,5403,2007,4/18/2007,6/17/2015,2,Y,M,1,2982
PCA-,1573-97999,5409,2008,3/25/2008,6/17/2015,3,Y,M,1,2640
RCB-,1603-16605,5415,2008,3/22/2008,7/11/2008,3,Y,M,1,111
RCB-,1603-16605,5415,2008,3/22/2008,7/11/2008,3,Y,M,1,111
HCB-,1603-16638,5448,2007,3/25/2007,10/15/2008,2,Y,M,1,570
-RCW,1603-16640,5450,2008,4/16/2008,1/14/2009,2,Y,M,1,273
-HCR,1603-16650,5460,2008,3/22/2008,8/18/2008,2,Y,M,1,149
-LCH,1603-16677,5487,2009,4/7/2009,9/16/2009,3,Y,M,1,162
-LCH,1603-16677,5487,2009,4/7/2009,9/16/2009,3,Y,M,1,162
-WCO,1603-16697,5507,2010,4/14/2010,9/19/2012,4,Y,M,1,889
-ACP,1603-17222,5532,2010,4/4/2010,6/16/2010,4,Y,M,1,73
-ACP,1603-17222,5532,2010,4/4/2010,6/16/2010,4,Y,M,1,73
-ACP,1603-17222,5532,2010,4/4/2010,6/16/2010,4,Y,M,1,73
-RCA,1713-49395,5538,2009,4/3/2009,6/17/2015,3,Y,M,1,2266
-LCA,1603-17241,5551,2008,3/27/2008,4/15/2015,2,Y,M,1,2575
-LCA,1603-17241,5551,2008,3/27/2008,4/15/2015,2,Y,M,1,2575
H-GCR,1603-17256,5566,2008,3/30/2008,1/14/2009,2,Y,M,1,290
H-PCR,1603-17259,5569,2010,3/29/2010,6/12/2013,4,Y,M,1,1171
H-GCB,1603-17413,5623,2010,4/11/2010,6/11/2014,4,Y,M,1,1522
H-GCB,1603-17413,5623,2010,4/11/2010,6/11/2014,4,Y,M,1,1522
H-RCO,1603-17422,5632,2012,4/1/2012,6/17/2015,6,Y,M,1,1172
H-RCO,1603-17422,5632,2012,4/1/2012,6/17/2015,6,Y,M,1,1172
H-RCO,1603-17422,5632,2012,4/1/2012,6/17/2015,6,Y,M,1,1172
-LCG,1603-17424,5634,2009,3/20/2009,6/11/2009,3,Y,M,1,83
H-GCO,1603-17440,5650,2010,4/2/2010,6/17/2015,4,Y,M,1,1902
H-GCO,1603-17440,5650,2010,4/2/2010,6/17/2015,4,Y,M,1,1902
H-RCL,1603-17443,5653,2011,4/13/2011,6/17/2015,5,Y,M,1,1526
H-GCL,1713-49329,5654,2010,3/20/2010,6/17/2015,4,Y,M,1,1915
H-GCL,1713-49329,5654,2010,3/20/2010,6/17/2015,4,Y,M,1,1915
H-GCL,1713-49329,5654,2010,3/20/2010,6/17/2015,4,Y,M,1,1915
Y-AQ,1603-17450,5660,2008,3/19/2008,7/14/2010,3,N,M,1,847
P-AQ,1603-17451,5661,2008,3/28/2008,9/19/2012,3,N,M,1,1636
P-AQ,1603-17451,5661,2008,3/28/2008,9/19/2012,3,N,M,1,1636
P-AQ,1603-17451,5661,2008,3/28/2008,9/19/2012,3,N,M,1,1636
P-AQ,1603-17451,5661,2008,3/28/2008,9/19/2012,3,N,M,1,1636
P-AQ,1603-17451,5661,2008,3/28/2008,9/19/2012,3,N,M,1,1636
G-PQ,1603-17452,5662,2007,5/9/2007,6/11/2009,2,N,M,1,764
L-AQ,1603-17453,5663,2007,3/20/2007,6/17/2015,2,N,M,1,3011
L-AQ,1603-17453,5663,2007,3/20/2007,6/17/2015,2,N,M,1,3011
L-AQ,1603-17453,5663,2007,3/20/2007,6/17/2015,2,N,M,1,3011
-GCB,1603-17458,5668,2008,3/28/2008,11/18/2009,2,Y,M,1,600
-GCB,1603-17458,5668,2008,3/28/2008,11/18/2009,2,Y,M,1,600
CRW-,1603-17460,5670,2010,4/1/2010,8/17/2011,3,Y,M,1,503
CRW-,1603-17460,5670,2010,4/1/2010,8/17/2011,3,Y,M,1,503
CBR-,1603-17472,5682,2010,4/14/2010,6/17/2015,3,Y,M,1,1890
CGP-,1603-51113,5723,2009,4/11/2009,8/17/2011,2,Y,M,1,858
CAO-,1603-51131,5741,2009,4/17/2009,6/11/2014,2,Y,M,1,1881
G-NW,1603-51162,5772,2008,3/16/2008,10/19/2011,2,N,M,1,1312
G-NW,1603-51162,5772,2008,3/16/2008,10/19/2011,2,N,M,1,1312
CRR-,1603-51163,5773,2010,4/4/2010,9/15/2010,3,Y,M,1,164
CRR-,1603-51163,5773,2010,4/4/2010,9/15/2010,3,Y,M,1,164
CRR-,1603-51163,5773,2010,4/4/2010,9/15/2010,3,Y,M,1,164
P-NG,1603-51164,5774,2008,4/12/2008,7/17/2009,2,N,M,1,461
-CWY,1603-51171,5781,2010,4/1/2010,8/13/2014,2,Y,M,1,1595
-CWY,1603-51171,5781,2010,4/1/2010,8/13/2014,2,Y,M,1,1595
-CWY,1603-51171,5781,2010,4/1/2010,8/13/2014,2,Y,M,1,1595
-CWL,1603-51179,5789,2011,4/2/2011,1/16/2013,3,Y,M,1,655
-CRH,1603-51181,5791,2011,3/15/2011,8/22/2012,3,Y,M,1,526
-CRH,1603-51181,5791,2011,3/15/2011,8/22/2012,3,Y,M,1,526
-CRA,1603-51182,5792,2011,3/28/2011,10/16/2013,3,Y,M,1,933
-CRA,1603-51182,5792,2011,3/28/2011,10/16/2013,3,Y,M,1,933
-CRA,1603-51182,5792,2011,3/28/2011,10/16/2013,3,Y,M,1,933
-CGB,1603-51187,5797,2010,4/1/2010,6/17/2015,2,Y,M,1,1903
-CGB,1603-51187,5797,2010,4/1/2010,6/17/2015,2,Y,M,1,1903
-CGB,1603-51187,5797,2010,4/1/2010,6/17/2015,2,Y,M,1,1903
-CGB,1603-51187,5797,2010,4/1/2010,6/17/2015,2,Y,M,1,1903
CBH-,1603-51316,5808,2010,4/1/2010,5/13/2015,3,Y,M,1,1868
CBH-,1603-51316,5808,2010,4/1/2010,5/13/2015,3,Y,M,1,1868
CBH-,1603-51316,5808,2010,4/1/2010,5/13/2015,3,Y,M,1,1868
-CPH,1603-51521,5830,2011,4/22/2011,4/11/2012,3,Y,M,1,355
-CPH,1603-51521,5830,2011,4/22/2011,4/11/2012,3,Y,M,1,355
-CYR,1603-51525,5834,2011,3/14/2011,9/14/2011,3,Y,M,1,184
-CYR,1603-51525,5834,2011,3/14/2011,9/14/2011,3,Y,M,1,184
-CAH,1603-51566,5875,2010,4/28/2010,6/17/2015,2,Y,M,1,1876
-CBW,1603-51570,5879,2010,3/30/2010,10/13/2010,2,Y,M,1,197
-CBW,1603-51570,5879,2010,3/30/2010,10/13/2010,2,Y,M,1,197
-CRB,1603-51575,5884,2010,4/19/2010,5/19/2010,2,Y,M,1,30
-CGY,1603-51588,5897,2010,4/11/2010,12/12/2012,2,Y,M,1,976
-COG,1603-51705,5914,2010,4/27/2010,3/16/2011,2,Y,M,1,323
-CBY,1603-51709,5918,2010,4/26/2010,6/17/2015,2,Y,M,1,1878
-CBY,1603-51709,5918,2010,4/26/2010,6/17/2015,2,Y,M,1,1878
-CBY,1603-51709,5918,2010,4/26/2010,6/17/2015,2,Y,M,1,1878
-CBY,1603-51709,5918,2010,4/26/2010,6/17/2015,2,Y,M,1,1878
-CBA,1603-51721,5930,2010,4/23/2010,6/17/2015,2,Y,M,1,1881
-CBA,1603-51721,5930,2010,4/23/2010,6/17/2015,2,Y,M,1,1881
-CBA,1603-51721,5930,2010,4/23/2010,6/17/2015,2,Y,M,1,1881
-CBA,1603-51721,5930,2010,4/23/2010,6/17/2015,2,Y,M,1,1881
W-NR,1603-51726,5935,2010,3/20/2010,6/17/2015,4,N,M,1,1915
W-NR,1603-51726,5935,2010,3/20/2010,6/17/2015,4,N,M,1,1915
R-NA,1603-51728,5937,2008,3/13/2008,7/21/2014,2,N,M,1,2321
R-NA,1603-51728,5937,2008,3/13/2008,7/21/2014,2,N,M,1,2321
R-NA,1603-51728,5937,2008,3/13/2008,7/21/2014,2,N,M,1,2321
H-CHR,1603-51754,5963,2011,4/2/2011,6/17/2015,3,Y,M,1,1537
H-CHR,1603-51754,5963,2011,4/2/2011,6/17/2015,3,Y,M,1,1537
H-CWG,1603-51773,5982,2010,4/14/2010,3/11/2015,2,Y,M,1,1792
H-CWG,1603-51773,5982,2010,4/14/2010,3/11/2015,2,Y,M,1,1792
H-CWG,1603-51773,5982,2010,4/14/2010,3/11/2015,2,Y,M,1,1792
H-CGB,1603-51794,6003,2011,3/20/2011,1/18/2012,3,Y,M,1,304
H-CGB,1603-51794,6003,2011,3/20/2011,1/18/2012,3,Y,M,1,304
W-NH,1603-51808,6017,2008,4/12/2008,2/18/2010,1,N,M,1,677
fHW-C,1603-51812,6021,2002,3/21/2002,12/14/2011,3,Y,M,1,3555
fHW-C,1603-51812,6021,2002,3/21/2002,12/14/2011,3,Y,M,1,3555
BAC-U,1063-48689,6050,2003,4/29/2003,7/11/2003,2,Y,M,1,73
I-RCP,1603-16597,6052,2009,4/1/2009,8/12/2013,3,Y,M,1,1594
I-RCP,1603-16597,6052,2009,4/1/2009,8/12/2013,3,Y,M,1,1594
RLC-U,,6053,2003,3/21/2003,11/12/2004,,Y,M,1,602
UC-FL,1573-65009,6055,2005,4/17/2005,11/7/2007,2,Y,M,1,934
UC-FL,1573-65009,6055,2005,4/17/2005,11/7/2007,2,Y,M,1,934
YYC-U,1063-48697,6056,2004,3/15/2004,4/14/2004,3,Y,M,1,30
-SW_,,6058,1990,4/10/1990,3/13/1997,,Y,M,1,2529
P-C,9999-99970,6088,2008,3/17/2008,11/12/2008,2,N,M,1,240
P-C,9999-99970,6088,2008,3/17/2008,11/12/2008,2,N,M,1,240
WLINm,9999-99955,6113,1982,5/14/1982,7/15/1982,2,N,M,1,62
LC-YU,1063-43096,6171,2009,4/9/2009,8/19/2009,7,Y,M,1,132
LC-YU,1063-43096,6171,2009,4/9/2009,8/19/2009,7,Y,M,1,132
LC-YU,1063-43096,6171,2009,4/9/2009,8/19/2009,7,Y,M,1,132
BO-Q,1603-51868,6172,2014,4/2/2014,6/17/2015,5,Y,M,1,441
BO-Q,1603-51868,6172,2014,4/2/2014,6/17/2015,5,Y,M,1,441
PA-Q,1713-13315,6188,2013,3/25/2013,6/17/2015,4,Y,M,1,814
HW-Q,1603-51896,6216,2011,3/27/2011,6/17/2015,2,Y,M,1,1543
HW-Q,1603-51896,6216,2011,3/27/2011,6/17/2015,2,Y,M,1,1543
YY-Q,1603-51855,6237,2011,3/18/2011,6/17/2015,2,Y,M,1,1552
WO-Q,1603-51831,6248,2011,4/6/2011,10/19/2011,2,Y,M,1,196
WO-Q,1603-51831,6248,2011,4/6/2011,10/19/2011,2,Y,M,1,196
WO-Q,1603-51831,6248,2011,4/6/2011,10/19/2011,2,Y,M,1,196
OY-Q,1603-51884,6270,2011,5/13/2011,2/13/2013,2,Y,M,1,642
BCR-I,1713-49394,6289,2010,4/6/2010,6/17/2015,5,Y,M,1,1898
BCR-I,1713-49394,6289,2010,4/6/2010,6/17/2015,5,Y,M,1,1898
I-CRR,1603-51601,6294,2010,3/22/2010,6/16/2010,2,Y,M,1,86
I-CRR,1603-51601,6294,2010,3/22/2010,6/16/2010,2,Y,M,1,86
H-NR,1713-13333,6313,2010,4/12/2010,6/17/2015,2,N,M,1,1892
G-NB,1713-13330,6316,2012,3/28/2012,9/19/2012,,N,M,1,175
-WGQ,1713-13342,6343,2015,4/6/2015,6/17/2015,5,Y,M,1,72
-WGQ,1713-13342,6343,2015,4/6/2015,6/17/2015,5,Y,M,1,72
-RBQ,1713-13352,6350,2012,3/21/2012,8/12/2013,2,Y,M,1,509
-RBQ,1713-13352,6350,2012,3/21/2012,8/12/2013,2,Y,M,1,509
-GRQ,1713-13357,6358,2011,4/3/2011,6/17/2015,1,Y,M,1,1536
-YBQ,1713-13368,6369,2013,3/24/2013,6/17/2015,3,Y,M,1,815
-YBQ,1713-13368,6369,2013,3/24/2013,6/17/2015,3,Y,M,1,815
-YBQ,1713-13368,6369,2013,3/24/2013,6/17/2015,3,Y,M,1,815
-YBQ,1713-13368,6369,2013,3/24/2013,6/17/2015,3,Y,M,1,815
-YOQ,1713-13370,6371,2012,3/26/2012,7/18/2012,2,Y,M,1,114
-YOQ,1713-13370,6371,2012,3/26/2012,7/18/2012,2,Y,M,1,114
-WPQ,1713-13617,6419,2013,3/25/2013,6/17/2015,3,Y,M,1,814
-WPQ,1713-13617,6419,2013,3/25/2013,6/17/2015,3,Y,M,1,814
-WPQ,1713-13617,6419,2013,3/25/2013,6/17/2015,3,Y,M,1,814
-WLQ,1713-13619,6421,2012,4/14/2012,6/17/2015,2,Y,M,1,1159
-HBQ,1713-13622,6431,2013,3/28/2013,6/17/2015,3,Y,M,1,811
-HBQ,1713-13622,6431,2013,3/28/2013,6/17/2015,3,Y,M,1,811
-LHQ,1713-13627,6436,2012,3/30/2012,3/12/2014,2,Y,M,1,712
-RAQ,1713-13649,6451,2013,3/25/2013,6/17/2015,3,Y,M,1,814
-RAQ,1713-13649,6451,2013,3/25/2013,6/17/2015,3,Y,M,1,814
-RAQ,1713-13649,6451,2013,3/25/2013,6/17/2015,3,Y,M,1,814
-AHQ,1713-13654,6456,2013,4/7/2013,6/17/2015,3,Y,M,1,801
-AHQ,1713-13654,6456,2013,4/7/2013,6/17/2015,3,Y,M,1,801
-WBQ,1713-13656,6458,2013,5/11/2013,7/17/2013,3,Y,M,1,67
-WBQ,1713-13656,6458,2013,5/11/2013,7/17/2013,3,Y,M,1,67
-WBQ,1713-13656,6458,2013,5/11/2013,7/17/2013,3,Y,M,1,67
-BPQ,1713-13661,6465,2011,4/15/2011,10/19/2011,1,Y,M,1,187
-BOQ,1713-13662,6466,2011,3/30/2011,6/17/2015,1,Y,M,1,1540
-YHQ,1713-13684,6489,2011,3/31/2011,5/11/2011,1,Y,M,1,41
-YHQ,1713-13684,6489,2011,3/31/2011,5/11/2011,1,Y,M,1,41
-GAQ,1713-13690,6495,2011,4/20/2011,6/15/2011,1,Y,M,1,56
-HPQ,1713-13700,6500,2013,4/1/2013,8/13/2014,3,Y,M,1,499
-HPQ,1713-13700,6500,2013,4/1/2013,8/13/2014,3,Y,M,1,499
-HPQ,1713-13700,6500,2013,4/1/2013,8/13/2014,3,Y,M,1,499
H-CWR,1603-51819,6513,2009,4/28/2009,6/17/2015,1,Y,M,1,2241
P-NH,1713-49260,6572,2011,3/11/2011,2/15/2012,2,N,M,1,341
P-NH,1713-49260,6572,2011,3/11/2011,2/15/2012,2,N,M,1,341
P-NH,1713-49260,6572,2011,3/11/2011,2/15/2012,2,N,M,1,341
AP-ZU,1513-50637,6573,2001,4/11/2001,11/11/2004,2,Y,M,1,1310
AP-ZU,1513-50637,6573,2001,4/11/2001,11/11/2004,2,Y,M,1,1310
G-NA,1713-13950,6575,2011,3/20/2011,11/16/2011,,N,M,1,241
WBQ-,1713-13955,6590,2013,3/16/2013,9/17/2014,2,Y,M,1,550
WBQ-,1713-13955,6590,2013,3/16/2013,9/17/2014,2,Y,M,1,550
WBQ-,1713-13955,6590,2013,3/16/2013,9/17/2014,2,Y,M,1,550
WBQ-,1713-13955,6590,2013,3/16/2013,9/17/2014,2,Y,M,1,550
WBQ-,1713-13955,6590,2013,3/16/2013,9/17/2014,2,Y,M,1,550
WBQ-,1713-13955,6590,2013,3/16/2013,9/17/2014,2,Y,M,1,550
WPQ-,1713-13956,6591,2013,4/3/2013,6/17/2015,2,Y,M,1,805
WPQ-,1713-13956,6591,2013,4/3/2013,6/17/2015,2,Y,M,1,805
RGQ-,1713-13973,6609,2013,3/25/2013,9/17/2014,2,Y,M,1,541
GAQ-,1713-13980,6616,2014,3/18/2014,6/17/2015,3,Y,M,1,456
ORQ-,1713-13982,6618,2013,3/29/2013,10/16/2013,2,Y,M,1,201
YOQ-,1713-49033,6672,2015,3/26/2015,6/17/2015,4,Y,M,1,83
YOQ-,1713-49033,6672,2015,3/26/2015,6/17/2015,4,Y,M,1,83
YOQ-,1713-49033,6672,2015,3/26/2015,6/17/2015,4,Y,M,1,83
YOQ-,1713-49033,6672,2015,3/26/2015,6/17/2015,4,Y,M,1,83
YHQ-,1713-49039,6678,2013,5/1/2013,6/17/2015,2,Y,M,1,777
LWQ-,1713-49048,6687,2013,3/23/2013,2/12/2014,2,Y,M,1,326
LWQ-,1713-49048,6687,2013,3/23/2013,2/12/2014,2,Y,M,1,326
OAQ-,1713-49054,6693,2013,4/22/2013,6/17/2015,2,Y,M,1,786
OAQ-,1713-49054,6693,2013,4/22/2013,6/17/2015,2,Y,M,1,786
AGQ-,1713-49070,6709,2013,4/4/2013,6/17/2015,2,Y,M,1,804
BBQ-,1713-49072,6711,2014,5/13/2014,6/17/2015,3,Y,M,1,400
BBQ-,1713-49072,6711,2014,5/13/2014,6/17/2015,3,Y,M,1,400
PAQ-,1713-49079,6718,2013,4/17/2013,6/17/2015,2,Y,M,1,791
RGQ-H,1713-49202,6741,2014,4/4/2014,6/17/2015,3,Y,M,1,439
OBQ-,1713-49207,6746,2013,4/1/2013,6/17/2015,2,Y,M,1,807
OBQ-,1713-49207,6746,2013,4/1/2013,6/17/2015,2,Y,M,1,807
OPQ-,1713-49208,6747,2013,5/1/2013,6/17/2015,2,Y,M,1,777
HLQ-,1713-49214,6753,2014,3/20/2014,6/17/2015,3,Y,M,1,454
GWQ-H,1713-49220,6759,2013,3/14/2013,6/17/2015,2,Y,M,1,825
GYQ-H,1713-49223,6762,2013,4/8/2013,8/13/2014,2,Y,M,1,492
GYQ-H,1713-49223,6762,2013,4/8/2013,8/13/2014,2,Y,M,1,492
LRQ-,1713-49234,6773,2013,4/8/2013,4/16/2013,2,Y,M,1,8
WPQ-H,1713-49238,6777,2013,5/2/2013,6/17/2015,2,Y,M,1,776
YYQ-H,1713-49256,6794,2013,3/27/2013,6/17/2015,2,Y,M,1,812
YYQ-H,1713-49256,6794,2013,3/27/2013,6/17/2015,2,Y,M,1,812
YPQ-H,1713-49258,6796,2013,3/27/2013,6/12/2013,2,Y,M,1,77
YPQ-H,1713-49258,6796,2013,3/27/2013,6/12/2013,2,Y,M,1,77
RHQ-H,1713-49273,6812,2013,3/20/2013,6/17/2015,2,Y,M,1,819
RHQ-H,1713-49273,6812,2013,3/20/2013,6/17/2015,2,Y,M,1,819
RHQ-H,1713-49273,6812,2013,3/20/2013,6/17/2015,2,Y,M,1,819
RHQ-H,1713-49273,6812,2013,3/20/2013,6/17/2015,2,Y,M,1,819
BBQ-H,1713-49298,6837,2013,5/4/2013,12/15/2014,2,Y,M,1,590
PWQ-H,1713-49304,6843,2014,4/14/2014,8/13/2014,3,Y,M,1,121
PWQ-H,1713-49304,6843,2014,4/14/2014,8/13/2014,3,Y,M,1,121
nPQ-,1713-49306,6845,2013,4/10/2013,6/17/2015,2,Y,M,1,798
nPQ-,1713-49306,6845,2013,4/10/2013,6/17/2015,2,Y,M,1,798
nPQ-,1713-49306,6845,2013,4/10/2013,6/17/2015,2,Y,M,1,798
L-NB,1713-49336,6883,2013,3/26/2013,6/17/2015,3,N,M,1,813
L-NB,1713-49336,6883,2013,3/26/2013,6/17/2015,3,N,M,1,813
L-NB,1713-49336,6883,2013,3/26/2013,6/17/2015,3,N,M,1,813
GQ-P,1713-49358,6920,2015,4/14/2015,6/17/2015,3,Y,M,1,64
YQ-L,1713-49363,6925,2015,3/19/2015,6/17/2015,3,Y,M,1,90
GQ-A,1713-49369,6931,2015,4/7/2015,6/17/2015,3,Y,M,1,71
GQ-A,1713-49369,6931,2015,4/7/2015,6/17/2015,3,Y,M,1,71
GQ-A,1713-49369,6931,2015,4/7/2015,6/17/2015,3,Y,M,1,71
PQ-B,1713-49377,6939,2015,3/27/2015,6/17/2015,3,Y,M,1,82
PQ-B,1713-49377,6939,2015,3/27/2015,6/17/2015,3,Y,M,1,82
PQ-B,1713-49377,6939,2015,3/27/2015,6/17/2015,3,Y,M,1,82
L-NG,1713-49710,6956,2013,4/2/2013,6/17/2015,2,N,M,1,806
L-NG,1713-49710,6956,2013,4/2/2013,6/17/2015,2,N,M,1,806
6962,,6962,1985,4/12/1985,5/15/1985,1,N,M,1,33
L-NR,1573-66078,6971,2013,4/9/2013,5/13/2015,1,N,M,1,764
L-NR,1573-66078,6971,2013,4/9/2013,5/13/2015,1,N,M,1,764
Q-WR,1713-49708,6976,2015,3/22/2015,6/17/2015,2,Y,M,1,87
Q-WA,1713-49720,6988,2015,4/6/2015,6/17/2015,2,Y,M,1,72
Q-WA,1713-49720,6988,2015,4/6/2015,6/17/2015,2,Y,M,1,72
Q-WA,1713-49720,6988,2015,4/6/2015,6/17/2015,2,Y,M,1,72
Q-GA,1713-49758,7027,2014,4/21/2014,6/17/2015,1,Y,M,1,422
Q-RP,1713-49781,7050,2015,4/5/2015,6/17/2015,2,Y,M,1,73
Q-RP,1713-49781,7050,2015,4/5/2015,6/17/2015,2,Y,M,1,73
Q-RP,1713-49781,7050,2015,4/5/2015,6/17/2015,2,Y,M,1,73
Q-RP,1713-49781,7050,2015,4/5/2015,6/17/2015,2,Y,M,1,73
Q=LW,1713-49792,7061,2015,4/1/2015,6/17/2015,2,Y,M,1,77
Q=LW,1713-49792,7061,2015,4/1/2015,6/17/2015,2,Y,M,1,77
Q=LW,1713-49792,7061,2015,4/1/2015,6/17/2015,2,Y,M,1,77
Q-PB,1713-49800,7069,2015,4/28/2015,6/17/2015,2,Y,M,1,50
Q-PB,1713-49800,7069,2015,4/28/2015,6/17/2015,2,Y,M,1,50
Q-HO,1713-13481,7071,2015,4/7/2015,6/17/2015,2,Y,M,1,71
Q-HO,1713-13481,7071,2015,4/7/2015,6/17/2015,2,Y,M,1,71
Q-HO,1713-13481,7071,2015,4/7/2015,6/17/2015,2,Y,M,1,71
Q-HO,1713-13481,7071,2015,4/7/2015,6/17/2015,2,Y,M,1,71
Q-AB,1573-66071,7130,2015,3/29/2015,6/17/2015,2,Y,M,1,80
Y-NG,1573-66088,7149,2015,3/28/2015,6/17/2015,,N,M,1,81
