ID,Band,AcID,FirstYr,FirstDateBred,LastObsDate,AgeFirstBreed,AgeKnown,Sex,SexInd,Days
Y-NG,1573-66088,7149,2015,3/28/2015,6/17/2015,,N,M,1,81
Y-NG,1573-66088,7149,2015,3/28/2015,6/17/2015,,N,M,1,81
A-NR,1713-89762,7332,2015,3/19/2015,6/17/2015,2,N,M,1,90
P-RN,1713-89485,7335,2015,4/24/2015,6/17/2015,1,N,M,1,54
H-WN,1713-89492,7341,2015,4/17/2015,6/17/2015,1,N,M,1,61
B-PN,1713-90117,7356,2015,4/15/2015,5/13/2015,2,N,M,1,28
SGG-,793-09828,416,1981,4/9/1981,12/12/1987,4,Y,F,2,2438
BZ-W,1013-63312,685,1994,3/14/1994,11/13/2000,2,Y,F,2,2436
BZ-W,1013-63312,685,1994,3/14/1994,11/13/2000,2,Y,F,2,2436
PZ-W,1013-63313,686,1994,3/20/1994,1/14/1998,2,Y,F,2,1396
PZ-W,1013-63313,686,1994,3/20/1994,1/14/1998,2,Y,F,2,1396
PZ-W,1013-63313,686,1994,3/20/1994,1/14/1998,2,Y,F,2,1396
PZ-W,1013-63313,686,1994,3/20/1994,1/14/1998,2,Y,F,2,1396
G-GM,1013-63345,718,1992,4/14/1992,3/12/1993,2,N,F,2,332
G-GM,1013-63345,718,1992,4/14/1992,3/12/1993,2,N,F,2,332
WOZ=,1013-63346,719,1992,2/1/1992,3/12/2000,1,Y,F,2,2962
YZ-L,1013-63355,728,1994,4/10/1994,7/11/2002,2,Y,F,2,3014
PZ-F,1013-63366,739,1994,3/23/1994,9/13/1997,2,Y,F,2,1270
PZ-F,1013-63366,739,1994,3/23/1994,9/13/1997,2,Y,F,2,1270
PZ-F,1013-63366,739,1994,3/23/1994,9/13/1997,2,Y,F,2,1270
FZ-R,1013-63367,740,1994,3/26/1994,4/14/1994,2,Y,F,2,19
FZ-R,1013-63367,740,1994,3/26/1994,4/14/1994,2,Y,F,2,19
AZ-R,1013-63368,741,1994,3/23/1994,2/12/1995,2,Y,F,2,326
F-OM,1043-44206,779,1998,5/1/1998,7/14/1999,3,N,F,2,439
F-LM,1043-44210,783,1997,3/30/1997,9/18/1999,2,N,F,2,902
ZWR-,1043-44220,794,1999,3/25/1999,4/11/2003,2,Y,F,2,1478
ZWR-,1043-44220,794,1999,3/25/1999,4/11/2003,2,Y,F,2,1478
ZAG-,1043-44293,867,2001,2/1/2001,6/14/2001,4,Y,F,2,133
R-BC,1043-80102,876,1989,4/4/1989,8/9/1991,3,N,F,2,857
R-BC,1043-80102,876,1989,4/4/1989,8/9/1991,3,N,F,2,857
R-PC,1043-80103,877,1988,4/30/1988,4/15/1991,2,N,F,2,1080
R-PC,1043-80103,877,1988,4/30/1988,4/15/1991,2,N,F,2,1080
R-OC,1043-80104,878,1988,5/4/1988,5/12/1988,2,N,F,2,8
R-FC,1043-80106,880,1988,4/5/1988,8/13/1992,2,N,F,2,1591
G-WC,1043-80109,883,1989,3/25/1989,9/13/1997,3,N,F,2,3094
G-GC,1043-80110,884,1988,2/1/1988,6/15/1990,2,N,F,2,865
G-FC,1043-80114,888,1988,4/20/1988,6/14/1990,2,N,F,2,785
Y-WC,1043-80116,890,1991,3/29/1991,5/16/1993,5,N,F,2,779
Y-YC,1043-80119,893,1988,4/7/1988,8/15/1989,2,N,F,2,495
Y-OC,1043-80122,896,1989,3/28/1989,2/18/1992,3,N,F,2,1057
Y-OC,1043-80122,896,1989,3/28/1989,2/18/1992,3,N,F,2,1057
Y-AC,1043-80124,898,1989,4/8/1989,4/14/1994,3,N,F,2,1832
Y-AC,1043-80124,898,1989,4/8/1989,4/14/1994,3,N,F,2,1832
-SPO,1043-80130,904,1991,3/18/1991,4/14/1993,3,Y,F,2,758
-SPO,1043-80130,904,1991,3/18/1991,4/14/1993,3,Y,F,2,758
SLW=,1043-80157,931,1988,5/6/1988,12/14/1989,1,Y,F,2,587
-SBL,1043-80168,942,1991,3/18/1991,10/13/1992,3,Y,F,2,575
B-GC,1043-80174,948,1993,3/8/1993,9/14/1993,7,N,F,2,190
B-GC,1043-80174,948,1993,3/8/1993,9/14/1993,7,N,F,2,190
B-GC,1043-80174,948,1993,3/8/1993,9/14/1993,7,N,F,2,190
-SPP,1043-80187,961,1991,3/28/1991,8/17/1993,3,Y,F,2,873
-SOL,1043-80193,967,1990,5/2/1990,5/10/1991,2,Y,F,2,373
-SOL,1043-80193,967,1990,5/2/1990,5/10/1991,2,Y,F,2,373
=SFY,1043-80255,1014,1991,3/16/1991,1/13/1995,3,Y,F,2,1399
-ZRB,1043-90524,1061,2002,3/21/2002,5/14/2008,4,Y,F,2,2246
-ZRB,1043-90524,1061,2002,3/21/2002,5/14/2008,4,Y,F,2,2246
-ZYB,1043-90526,1063,2001,5/7/2001,5/14/2001,3,Y,F,2,7
-ZFR,1043-90533,1070,2001,4/18/2001,5/11/2011,3,Y,F,2,3675
-RGZ,1043-90543,1080,1993,3/28/1993,6/15/1999,3,Y,F,2,2270
-YSL,1433-92986,1081,1989,2/1/1989,6/15/1998,3,Y,F,2,3421
-YSL,1433-92986,1081,1989,2/1/1989,6/15/1998,3,Y,F,2,3421
R-RQ,1043-90573,1111,2000,4/23/2000,8/9/2001,3,N,F,2,473
R-RQ,1043-90573,1111,2000,4/23/2000,8/9/2001,3,N,F,2,473
R-YQ,1043-90575,1113,1999,3/15/1999,8/13/2002,2,N,F,2,1247
R-YQ,1043-90575,1113,1999,3/15/1999,8/13/2002,2,N,F,2,1247
R-YQ,1043-90575,1113,1999,3/15/1999,8/13/2002,2,N,F,2,1247
-SRA,1053-14421,1134,1992,5/4/1992,4/14/1993,4,Y,F,2,345
-SPF,1053-14424,1137,1992,4/28/1992,7/16/1992,4,Y,F,2,79
P-OC,1053-14439,1152,1988,4/28/1988,10/17/1993,2,N,F,2,1998
-SOA,1053-14442,1155,1990,4/4/1990,3/12/1993,2,Y,F,2,1073
-SOA,1053-14442,1155,1990,4/4/1990,3/12/1993,2,Y,F,2,1073
O-GC,1053-14471,1181,1989,3/25/1989,8/15/1989,2,N,F,2,143
O-YC,1053-14473,1183,1990,4/23/1990,11/18/1993,3,N,F,2,1305
-SGA,1053-14498,1205,1990,4/9/1990,6/13/1995,2,Y,F,2,1891
-SGA,1053-14498,1205,1990,4/9/1990,6/13/1995,2,Y,F,2,1891
O-PC,1053-14500,1207,1989,5/12/1989,4/10/1997,2,N,F,2,2890
WO-Z,1053-56506,1213,1998,4/6/1998,5/23/1998,9,Y,F,2,47
O-LC,1053-56509,1216,1990,4/10/1990,12/15/1991,3,N,F,2,614
YA-Z,1053-56624,1333,1991,3/10/1991,12/13/1991,2,Y,F,2,278
YA-Z,1053-56624,1333,1991,3/10/1991,12/13/1991,2,Y,F,2,278
FY-Z,1053-56672,1381,1992,4/28/1992,2/12/1995,3,Y,F,2,1020
=SPB,1053-56686,1397,1991,3/22/1991,4/10/1997,3,Y,F,2,2211
G-YC,1053-56723,1435,1990,5/3/1990,9/13/1997,2,N,F,2,2690
G-YC,1053-56723,1435,1990,5/3/1990,9/13/1997,2,N,F,2,2690
F-WC,1053-56725,1437,1991,3/15/1991,9/6/1991,3,N,F,2,175
F-GC,1053-56726,1438,1990,5/12/1990,8/15/1990,2,N,F,2,95
F-GC,1053-56726,1438,1990,5/12/1990,8/15/1990,2,N,F,2,95
F-BC,1053-56728,1440,1990,4/25/1990,6/13/1995,2,N,F,2,1875
L-OC,1053-56730,1442,1990,3/15/1990,1/13/1995,2,N,F,2,1765
L-OC,1053-56730,1442,1990,3/15/1990,1/13/1995,2,N,F,2,1765
P-AC,1053-56749,1461,1990,5/5/1990,8/9/1991,2,N,F,2,461
PWC-,1063-42807,1517,2004,3/11/2004,9/13/2004,3,Y,F,2,186
PWC-,1063-42807,1517,2004,3/11/2004,9/13/2004,3,Y,F,2,186
PWC-,1063-42807,1517,2004,3/11/2004,9/13/2004,3,Y,F,2,186
PWC-,1063-42807,1517,2004,3/11/2004,9/13/2004,3,Y,F,2,186
PWC-,1063-42807,1517,2004,3/11/2004,9/13/2004,3,Y,F,2,186
PWC-,1063-42807,1517,2004,3/11/2004,9/13/2004,3,Y,F,2,186
G-LQ,1063-42808,1518,2002,4/7/2002,12/10/2002,2,N,F,2,247
G-LQ,1063-42808,1518,2002,4/7/2002,12/10/2002,2,N,F,2,247
G-AQ,1063-42810,1520,2002,3/30/2002,6/13/2002,2,N,F,2,75
G-AQ,1063-42810,1520,2002,3/30/2002,6/13/2002,2,N,F,2,75
B-WQ,1063-42811,1521,2004,3/28/2004,9/13/2004,4,N,F,2,169
FC-L,1063-42852,1562,2004,3/20/2004,10/13/2010,2,Y,F,2,2398
OC-W,1063-42859,1569,2006,3/23/2006,7/17/2009,4,Y,F,2,1212
LC-P,1063-42867,1577,2005,4/16/2005,9/11/2006,3,Y,F,2,513
WC-R,1063-42874,1584,2005,4/6/2005,6/13/2007,3,Y,F,2,798
WC-R,1063-42874,1584,2005,4/6/2005,6/13/2007,3,Y,F,2,798
RC-A,1063-42887,1597,2004,4/7/2004,7/13/2006,2,Y,F,2,827
B-PQ,1063-42891,1601,2003,4/4/2003,6/11/2009,3,N,F,2,2260
YC-BU,1063-43073,1614,2005,4/1/2005,8/15/2005,3,Y,F,2,136
YC-BU,1063-43073,1614,2005,4/1/2005,8/15/2005,3,Y,F,2,136
OC-O,1063-43118,1632,2005,3/21/2005,12/12/2005,3,Y,F,2,266
FC-Y,1063-43120,1634,2004,3/26/2004,5/11/2005,2,Y,F,2,411
LC-L,1063-43125,1639,2004,3/26/2004,11/7/2007,2,Y,F,2,1321
BC-fHW,1713-49318,1642,2004,3/26/2004,8/12/2013,2,Y,F,2,3426
P-YQ,1063-43180,1694,2003,4/5/2003,7/20/2011,3,N,F,2,3028
P-YQ,1063-43180,1694,2003,4/5/2003,7/20/2011,3,N,F,2,3028
-BZP,1063-43190,1704,1999,3/23/1999,4/12/2006,3,Y,F,2,2577
-BZP,1063-43190,1704,1999,3/23/1999,4/12/2006,3,Y,F,2,2577
O-WQ,1063-43196,1710,2003,4/22/2003,3/13/2013,2,N,F,2,3613
UC-OG,1063-43487,1715,2005,3/29/2005,8/10/2006,2,Y,F,2,499
UC-OG,1063-43487,1715,2005,3/29/2005,8/10/2006,2,Y,F,2,499
UC-OG,1063-43487,1715,2005,3/29/2005,8/10/2006,2,Y,F,2,499
C-RO,1063-43556,1772,2008,3/19/2008,3/13/2013,5,Y,F,2,1820
C-RO,1063-43556,1772,2008,3/19/2008,3/13/2013,5,Y,F,2,1820
C-fHW,1063-43574,1790,2006,4/4/2006,7/21/2014,3,Y,F,2,3030
C-BO,1063-43580,1796,2005,4/15/2005,11/16/2011,2,Y,F,2,2406
C-BO,1063-43580,1796,2005,4/15/2005,11/16/2011,2,Y,F,2,2406
C-AR,1063-43582,1798,2005,4/1/2005,5/13/2013,2,Y,F,2,2964
C-fHG,1063-43593,1809,2006,3/22/2006,3/13/2013,3,Y,F,2,2548
LC-AU,1063-43078,1820,2004,3/25/2004,3/15/2009,2,Y,F,2,1816
A-PM,1163-68243,1865,1998,5/12/1998,12/10/2001,2,N,F,2,1308
A-PM,1163-68243,1865,1998,5/12/1998,12/10/2001,2,N,F,2,1308
ZPY-,1163-68251,1873,1999,4/6/1999,3/12/2003,2,Y,F,2,1436
ZPY-,1163-68251,1873,1999,4/6/1999,3/12/2003,2,Y,F,2,1436
ZLW-,1163-68260,1882,1999,3/9/1999,6/14/2001,2,Y,F,2,828
ZLW-,1163-68260,1882,1999,3/9/1999,6/14/2001,2,Y,F,2,828
ZPO-,1163-68261,1883,1999,3/25/1999,2/15/2005,2,Y,F,2,2154
ZPO-,1163-68261,1883,1999,3/25/1999,2/15/2005,2,Y,F,2,2154
ZFB-,1163-68265,1887,1999,3/30/1999,4/14/1999,2,Y,F,2,15
ZAB-,1163-68268,1890,1999,3/10/1999,10/14/2009,2,Y,F,2,3871
ZAB-,1163-68268,1890,1999,3/10/1999,10/14/2009,2,Y,F,2,3871
ZAB-,1163-68268,1890,1999,3/10/1999,10/14/2009,2,Y,F,2,3871
ZYO-,1163-68273,1895,2001,3/9/2001,6/14/2001,4,Y,F,2,97
-ZOR,1163-68298,1921,2001,4/6/2001,8/16/2010,3,Y,F,2,3419
SP-B,1163-94276,1997,1980,4/27/1980,12/13/1980,6,Y,F,2,230
-SLR,1323-63712,2132,1980,5/1/1980,12/11/1981,2,Y,F,2,589
-SYR,1323-63763,2182,1980,5/6/1980,2/14/1983,2,Y,F,2,1014
-SAB,1323-63772,2191,1980,5/15/1980,11/11/1983,2,Y,F,2,1275
O-SL,1323-63786,2205,1983,4/7/1983,10/11/1985,7,N,F,2,918
FO-S,1383-27151,2370,1981,3/30/1981,8/10/1983,2,Y,F,2,863
F-SL,1383-27152,2371,1981,4/12/1981,6/10/1989,3,N,F,2,2981
YG-S,1383-27154,2373,1982,4/13/1982,9/14/1987,3,Y,F,2,1980
AY-S,1383-27155,2374,1982,4/13/1982,7/15/1993,3,Y,F,2,4111
F-SF,1383-27156,2375,1980,4/21/1980,5/14/1985,2,N,F,2,1849
-WRS,1383-27164,2383,1983,4/6/1983,6/15/1987,3,Y,F,2,1531
-GPS,1383-27173,2391,1982,4/15/1982,7/12/1988,2,Y,F,2,2280
A-SB,1383-27190,2407,1981,3/26/1981,4/10/1985,2,N,F,2,1476
A-SF,1383-27205,2421,1981,4/1/1981,7/10/1981,2,N,F,2,100
A-SF,1383-27205,2421,1981,4/1/1981,7/10/1981,2,N,F,2,100
GYS-,1383-27214,2430,1984,4/2/1984,6/11/1984,3,Y,F,2,70
GYS-,1383-27214,2430,1984,4/2/1984,6/11/1984,3,Y,F,2,70
WLS-,1383-27224,2439,1983,5/1/1983,11/13/1986,2,Y,F,2,1292
YPS-,1383-27229,2444,1984,4/19/1984,2/13/1989,3,Y,F,2,1761
YBS-,1383-27267,2479,1984,4/3/1984,7/13/1986,3,Y,F,2,831
W-GZ,1383-27277,2489,1982,3/31/1982,5/14/1987,2,N,F,2,1870
W-GZ,1383-27277,2489,1982,3/31/1982,5/14/1987,2,N,F,2,1870
W-BZ,1383-27279,2491,1980,4/29/1980,6/20/1983,2,N,F,2,1147
W-PZ,1383-27280,2492,1982,4/1/1982,3/16/1984,3,N,F,2,715
W-LZ,1383-27283,2495,1982,3/30/1982,1/10/1983,2,N,F,2,286
LS-A,1423-42601,2513,1984,3/7/1984,4/13/1984,2,Y,F,2,37
WS-F,1423-42617,2529,1984,4/6/1984,2/13/1989,2,Y,F,2,1774
GS-F,1423-42619,2531,1984,4/13/1984,3/14/1986,2,Y,F,2,700
YS-O,1423-42633,2545,1985,4/8/1985,3/14/1986,3,Y,F,2,340
YS-A,1423-42635,2547,1984,4/19/1984,6/14/1988,2,Y,F,2,1517
R-OZ,1423-42645,2557,1983,4/11/1983,11/11/1983,2,N,F,2,214
R-AZ,1423-42665,2577,1982,4/4/1982,1/11/1990,2,N,F,2,2839
G-WZ,1423-42667,2579,1984,4/8/1984,9/10/1985,3,N,F,2,520
G-GZ,1423-42669,2581,1985,3/28/1985,8/10/1986,4,N,F,2,500
G-PZ,1423-42684,2596,1982,3/30/1982,9/14/1993,2,N,F,2,4186
G-PZ,1423-42684,2596,1982,3/30/1982,9/14/1993,2,N,F,2,4186
G-OZ,1423-42685,2597,1983,4/5/1983,6/11/1984,2,N,F,2,433
G-OZ,1423-42685,2597,1983,4/5/1983,6/11/1984,2,N,F,2,433
S-BB,1423-42691,2603,1986,4/6/1986,1/11/1990,3,Y,F,2,1376
S-RB,1423-42697,2610,1986,4/25/1986,10/17/1990,3,Y,F,2,1636
S-LP,1423-42713,2626,1986,3/29/1986,5/10/1995,3,Y,F,2,3329
G-LZ,1423-42727,2640,1983,3/23/1983,1/13/1985,2,N,F,2,662
S-PO,1423-42772,2685,1985,4/28/1985,10/11/1989,2,Y,F,2,1627
G-FZ,1423-42774,2687,1983,4/29/1983,8/10/1983,2,N,F,2,103
S-BP,1423-42785,2698,1985,4/3/1985,3/12/1988,2,Y,F,2,1074
SL-Y,1423-42821,2734,1987,2/1/1987,8/15/1990,3,Y,F,2,1291
Y-OZ,1423-42850,2761,1984,4/4/1984,6/11/1984,2,N,F,2,68
Y-FZ,1423-42865,2775,1984,2/1/1984,4/11/1989,2,N,F,2,1896
Y-FZ,1423-42865,2775,1984,2/1/1984,4/11/1989,2,N,F,2,1896
Y-AZ,1423-42899,2809,1984,4/5/1984,9/19/1986,2,N,F,2,897
LBZ=,1433-58315,2820,1993,4/6/1993,4/14/1993,2,Y,F,2,8
A-FC,1433-58324,2829,1993,3/13/1993,7/18/1995,3,N,F,2,857
A-FC,1433-58324,2829,1993,3/13/1993,7/18/1995,3,N,F,2,857
A-AC,1433-58325,2830,1992,4/28/1992,6/15/1998,3,N,F,2,2239
WYZ=,1433-58330,2835,1993,3/29/1993,6/13/2002,2,Y,F,2,3363
W-AM,1433-58342,2847,1993,3/18/1993,4/14/1993,3,N,F,2,27
W-AM,1433-58342,2847,1993,3/18/1993,4/14/1993,3,N,F,2,27
W-AM,1433-58342,2847,1993,3/18/1993,4/14/1993,3,N,F,2,27
R-BM,1433-58349,2854,1993,3/19/1993,7/10/1997,3,N,F,2,1574
R-BM,1433-58349,2854,1993,3/19/1993,7/10/1997,3,N,F,2,1574
G-RM,1433-58369,2863,1992,4/30/1992,12/14/1992,2,N,F,2,228
SR-A,1433-87405,2898,1987,2/1/1987,3/12/1990,3,Y,F,2,1135
B-AZ,1433-87410,2903,1985,5/5/1985,9/16/1994,2,N,F,2,3421
P-BZ,1433-87417,2910,1986,4/11/1986,2/16/1990,3,N,F,2,1407
P-BZ,1433-87417,2910,1986,4/11/1986,2/16/1990,3,N,F,2,1407
WSF-,1433-87429,2922,1989,4/9/1989,12/13/1991,4,Y,F,2,978
WSF-,1433-87429,2922,1989,4/9/1989,12/13/1991,4,Y,F,2,978
WSF-,1433-87429,2922,1989,4/9/1989,12/13/1991,4,Y,F,2,978
P-AZ,1433-87433,2926,1986,3/24/1986,5/10/1989,3,N,F,2,1143
P-AZ,1433-87433,2926,1986,3/24/1986,5/10/1989,3,N,F,2,1143
BSA-,1433-87437,2930,1987,5/8/1987,10/11/1997,2,Y,F,2,3809
BSA-,1433-87437,2930,1987,5/8/1987,10/11/1997,2,Y,F,2,3809
O-WZ,1433-87447,2940,1985,3/31/1985,6/15/1987,2,N,F,2,806
YSF-,1433-87457,2950,1988,4/8/1988,4/11/1989,3,Y,F,2,368
YSF-,1433-87457,2950,1988,4/8/1988,4/11/1989,3,Y,F,2,368
SR-F,1433-87482,2973,1986,4/22/1986,7/12/1988,2,Y,F,2,812
O-RZ,1433-87489,2980,1983,4/4/1983,9/19/1986,2,N,F,2,1264
WSA-,1433-87496,2987,1988,4/16/1988,2/13/1989,3,Y,F,2,303
WSA-,1433-87496,2987,1988,4/16/1988,2/13/1989,3,Y,F,2,303
-BSF,1433-87597,3088,1993,3/18/1993,3/17/1994,7,Y,F,2,364
L-ZW,1433-87606,3097,1989,3/30/1989,7/16/1992,4,N,F,2,1204
L-ZW,1433-87606,3097,1989,3/30/1989,7/16/1992,4,N,F,2,1204
A-ZY,1433-87646,3137,1987,2/1/1987,8/15/1990,2,N,F,2,1291
-LSR,1433-87650,3141,1989,4/10/1989,9/15/1989,3,Y,F,2,158
-LSR,1433-87650,3141,1989,4/10/1989,9/15/1989,3,Y,F,2,158
A-ZO,1433-87654,3145,1988,4/13/1988,2/16/1990,3,N,F,2,674
A-ZO,1433-87654,3145,1988,4/13/1988,2/16/1990,3,N,F,2,674
A-ZO,1433-87654,3145,1988,4/13/1988,2/16/1990,3,N,F,2,674
ASF-,1433-92917,3209,1988,4/5/1988,11/14/1989,3,Y,F,2,588
O-AZ,1433-92935,3227,1988,4/19/1988,1/11/1990,4,N,F,2,632
YSR=,1433-92937,3229,1986,4/18/1986,10/11/1997,1,Y,F,2,4194
L-WZ,1433-92938,3230,1987,4/21/1987,10/17/1990,3,N,F,2,1275
L-LZ,1433-92947,3239,1987,3/22/1987,5/10/1989,3,N,F,2,780
F-RZ,1433-92951,3243,1987,4/15/1987,12/13/1991,3,N,F,2,1703
F-RZ,1433-92951,3243,1987,4/15/1987,12/13/1991,3,N,F,2,1703
-WSO,1433-93025,3316,1989,4/8/1989,7/11/1989,3,Y,F,2,94
-OAS,1433-93032,3323,1983,4/5/1983,2/15/1987,3,Y,F,2,1412
-ASA,1433-93035,3326,1988,3/30/1988,10/11/1989,2,Y,F,2,560
A-RZ,1433-93036,3327,1987,4/22/1987,12/12/1987,2,N,F,2,234
A-RZ,1433-93036,3327,1987,4/22/1987,12/12/1987,2,N,F,2,234
-YSR,1433-93037,3328,1988,4/21/1988,3/12/1989,2,Y,F,2,325
-FSG,1433-93038,3329,1991,3/16/1991,4/17/1992,5,Y,F,2,398
-LSY,1433-93039,3330,1987,4/1/1987,6/15/1987,1,Y,F,2,75
A-YZ,1433-93041,3332,1987,4/6/1987,8/12/1994,2,N,F,2,2685
A-YZ,1433-93041,3332,1987,4/6/1987,8/12/1994,2,N,F,2,2685
A-OZ,1433-93045,3335,1987,4/25/1987,11/12/1987,2,N,F,2,201
YOS=,1433-93066,3357,1984,4/14/1984,9/14/1987,3,Y,F,2,1248
=WSW,1433-93100,3391,1990,4/24/1990,6/14/1990,4,Y,F,2,51
=WSW,1433-93100,3391,1990,4/24/1990,6/14/1990,4,Y,F,2,51
SRA-,1433-93121,3412,1989,4/11/1989,3/10/1997,2,Y,F,2,2890
SRA-,1433-93121,3412,1989,4/11/1989,3/10/1997,2,Y,F,2,2890
W-RC,1433-93187,3478,1990,3/16/1990,9/14/1990,4,N,F,2,182
F-OC,1453-38942,3534,1991,4/12/1991,6/15/1992,3,N,F,2,430
F-AC,1453-38962,3554,1991,2/1/1991,9/16/1994,3,N,F,2,1323
R-AC,1453-39001,3593,1991,4/5/1991,1/18/1992,2,N,F,2,288
B-BC,1453-39002,3594,1991,3/30/1991,4/15/1995,2,N,F,2,1477
G-RC,1453-39026,3618,1991,4/30/1991,6/11/1991,2,N,F,2,42
G-RC,1453-39026,3618,1991,4/30/1991,6/11/1991,2,N,F,2,42
F-FC,1453-39028,3620,1991,3/23/1991,10/17/1993,2,N,F,2,939
A-RC,1453-39029,3621,1992,5/13/1992,2/18/1998,3,N,F,2,2107
A-WC,1453-39041,3633,1992,4/19/1992,6/23/1993,3,N,F,2,430
OPZ-,1453-39093,3685,1993,5/5/1993,2/12/1995,2,Y,F,2,648
OPZ-,1453-39093,3685,1993,5/5/1993,2/12/1995,2,Y,F,2,648
OPZ-,1453-39093,3685,1993,5/5/1993,2/12/1995,2,Y,F,2,648
OGZ-,1453-39105,3697,1993,4/3/1993,1/13/1995,2,Y,F,2,650
OGZ-,1453-39105,3697,1993,4/3/1993,1/13/1995,2,Y,F,2,650
ORZ-,1453-39114,3706,1993,4/1/1993,7/11/1996,2,Y,F,2,1197
