JayID,Sex,AgeKnown,NatalNest,FldgDate,LastObsDate,USFWBand,Difference,BrdrDate
BZ-W,F,Y,NNWX921,5/20/1992,11/13/2000,1013-63312,3099,3/14/1994
PZ-W,F,Y,WWSX921,5/18/1992,1/14/1998,1013-63313,2067,3/20/1994
PZ-F,F,Y,NMID922,5/31/1992,9/13/1997,1013-63366,1931,3/23/1994
FZ-R,F,Y,WCOP921,5/31/1992,4/14/1994,1013-63367,683,3/26/1994
AZ-R,F,Y,WCOP921,5/31/1992,2/12/1995,1013-63368,987,3/23/1994
OZ-W,M,Y,SIXS921,5/29/1992,4/14/1998,1013-63369,2146,4/17/1994
ZBW-,M,Y,NMIT971,4/18/1997,7/11/2008,1043-44215,4102,4/6/1999
ZWR-,F,Y,SFLA971,4/19/1997,4/11/2003,1043-44220,2183,3/25/1999
ZGR-,M,Y,SFLA971,4/19/1997,6/14/2001,1043-44222,1517,3/9/2001
ZOG-,M,Y,MCBY971,4/21/1997,8/22/2012,1043-44237,5602,4/6/2001
ZAW-,F,Y,SFLS971,4/27/1997,4/11/2000,1043-44248,1080,3/19/2002
ZGW-,M,Y,PRAN971,4/27/1997,2/12/2001,1043-44253,1387,4/10/2000
ZAG-,F,Y,DEER972,5/9/1997,6/14/2001,1043-44293,1497,2/1/2001
ZOO-,M,Y,SCOP973,5/11/1997,7/11/2002,1043-44300,1887,3/30/1999
-SWO,M,Y,SIBR881,4/28/1988,10/16/1991,1043-80125,1266,3/15/1990
-SPO,F,Y,CTRW881,4/27/1988,4/14/1993,1043-80130,1813,3/18/1991
-SAO,M,Y,SPLT882,5/7/1988,2/12/1995,1043-80139,2472,3/14/1991
-SOF,M,Y,NWES881,5/7/1988,7/16/1992,1043-80142,1531,5/2/1990
-SWF,M,Y,SORA882,5/8/1988,11/13/1991,1043-80143,1284,3/22/1991
-SRF,M,Y,SORA882,5/8/1988,6/12/1996,1043-80144,2957,5/2/1991
-SRL,M,Y,LINS881,5/9/1988,4/14/1993,1043-80151,1801,4/6/1990
-SBP,M,Y,DEER881,5/9/1988,1/18/1992,1043-80161,1349,3/21/1991
-SBL,F,Y,BIGL882,5/12/1988,10/13/1992,1043-80168,1615,3/18/1991
-SLF,M,Y,XRDS881,5/20/1988,1/18/1992,1043-80180,1338,5/5/1990
-SPP,F,Y,PLOT881,5/26/1988,8/17/1993,1043-80187,1909,3/28/1991
-SOP,M,Y,PLOT881,5/26/1988,5/19/1992,1043-80188,1454,4/18/1990
-SOL,F,Y,NRID882,5/30/1988,5/10/1991,1043-80193,1075,5/2/1990
-ZWG,M,Y,SORA982,5/10/1998,10/11/2000,1043-90501,885,4/11/2000
-ZRG,M,Y,SORA982,5/10/1998,4/11/2000,1043-90502,702,4/1/2000
-ZYY,M,Y,FENC981,5/14/1998,11/13/2001,1043-90515,1279,4/11/2001
-ZLY,M,Y,MCBY981,5/17/1998,12/10/2002,1043-90521,1668,4/16/2001
-ZRB,F,Y,LOPZ981,5/20/1998,5/14/2008,1043-90524,3647,3/21/2002
-ZYB,F,Y,LOPZ981,5/20/1998,5/14/2001,1043-90526,1090,5/7/2001
-ZFR,F,Y,ELIN981,5/23/1998,5/11/2011,1043-90533,4736,4/18/2001
-ZWW,M,Y,XRDS983,5/31/1998,11/14/2005,1043-90540,2724,4/5/2000
-RGZ,F,Y,WCOP901,5/13/1990,6/15/1999,1043-90543,3320,3/28/1993
-YSL,F,Y,NBEN861,4/30/1986,6/15/1998,1433-92986,4429,2/1/1989
=SBG,M,Y,CTRN881,6/5/1988,6/11/1991,1053-14402,1101,3/28/1991
-SWA,M,Y,EBAY882,6/12/1988,6/15/1998,1053-14420,3655,3/24/1991
-SRA,F,Y,EBAY882,6/12/1988,4/14/1993,1053-14421,1767,5/4/1992
-SPF,F,Y,BEND882,6/17/1988,7/16/1992,1053-14424,1490,4/28/1992
-SOA,F,Y,WCOP882,6/23/1988,3/12/1993,1053-14442,1723,4/4/1990
SL-L,M,Y,FIRE841,5/7/1984,5/17/1990,1053-14499,2201,4/22/1986
WSY-,M,Y,WSIX851,5/5/1985,3/12/1988,1053-56502,1042,3/25/1989
GAS-,M,Y,NWES811,4/18/1981,8/12/1994,1053-56503,4864,3/16/1991
WO-Z,F,Y,NURS891,4/8/1989,5/23/1998,1053-56506,3332,4/6/1998
GPS-,M,Y,LINX811,4/29/1981,5/17/1990,1053-56510,3305,4/2/1984
BG-Z,M,Y,BIGL891,4/27/1989,11/11/1992,1053-56537,1294,4/2/1991
LG-Z,M,Y,LINS892,5/2/1989,10/16/1991,1053-56561,897,4/5/1991
WG-Z,M,Y,CTRW892,5/2/1989,3/17/1994,1053-56566,1780,4/12/1991
FY-Z,F,Y,XRDS891,5/5/1989,2/12/1995,1053-56672,2109,4/28/1992
-PGZ,M,Y,NLAK901,4/24/1990,10/10/1996,1053-56766,2361,3/18/1993
-GYZ,M,Y,LAZT901,4/29/1990,8/10/1997,1053-56771,2660,4/7/1993
-BRZ,M,Y,CTRN901,4/23/1990,8/13/1992,1053-56773,843,5/4/1992
-WRZ,M,Y,EBAY901,5/5/1990,11/10/1994,1053-56784,1650,4/9/1994
-RRZ,M,Y,EBAY901,5/5/1990,4/14/1998,1053-56785,2901,3/19/1993
-APZ,M,Y,CROS901,5/10/1990,5/19/1992,1053-56787,740,4/13/1992
-AGZ,M,Y,SCOP901,5/8/1990,11/13/1999,1053-56788,3476,4/4/1994
PC-W,M,Y,RISE021,4/11/2002,12/13/2004,1063-42814,977,4/12/2006
WC-W,M,Y,RUSS021,4/11/2002,8/10/2006,1063-42815,1582,3/26/2004
RC-W,M,Y,RUSS021,4/11/2002,6/11/2014,1063-42816,4444,3/29/2005
YC-G,M,Y,SCOP021,4/16/2002,11/14/2006,1063-42826,1673,4/1/2003
BC-G,M,Y,SCOP021,4/16/2002,4/12/2016,1063-42827,5110,3/28/2004
GC-R,M,Y,SCRP021,4/19/2002,1/15/2008,1063-42829,2097,4/2/2005
OC-R,M,Y,NATR021,4/22/2002,12/15/2014,1713-89758,4620,4/1/2005
AC-L,M,Y,WSIX022,4/22/2002,7/13/2006,1063-42840,1543,4/1/2006
PC-WH,M,Y,WARY021,4/22/2002,5/10/2006,1063-42847,1479,4/7/2004
LC-O,M,Y,HARY021,4/25/2002,11/12/2014,1063-42848,4584,3/21/2005
FC-L,F,Y,XRDS021,4/23/2002,10/13/2010,1063-42852,3095,3/20/2004
WC-G,M,Y,PINE021,4/23/2002,11/14/2005,1063-42853,1301,3/22/2004
OC-W,F,Y,DICE022,4/24/2002,7/17/2009,1063-42859,2641,3/23/2006
LC-P,F,Y,LOPZ023,4/24/2002,9/11/2006,1063-42867,1601,4/16/2005
FC-P,M,Y,LOPZ023,4/24/2002,4/14/2004,1063-42868,721,3/26/2004
PC-Y,M,Y,MCBY021,4/26/2002,11/13/2013,1713-13337,4219,3/28/2004
WC-R,F,Y,POLA022,4/26/2002,6/13/2007,1063-42874,1874,4/6/2005
AC-W,M,Y,MERL021,4/25/2002,12/16/2009,1063-42880,2792,3/25/2004
RC-A,F,Y,LINX021,4/27/2002,7/13/2006,1063-42887,1538,4/7/2004
GC-A,M,Y,LINX021,4/27/2002,11/14/2006,1063-42888,1662,4/1/2004
WC-B,M,Y,FARS022,5/2/2002,10/13/2004,1063-42893,895,3/23/2004
YC-P,M,Y,PMPE023,5/4/2002,12/13/2006,1063-42896,1684,3/23/2004
OC-Y,M,Y,PMPE023,5/4/2002,10/14/2009,1063-42899,2720,3/21/2006
GC-P,M,Y,NMIT021,5/3/2002,8/12/2004,1063-43107,832,5/10/2004
GC-O,M,Y,HICE022,5/9/2002,6/13/2005,1063-43114,1131,3/30/2004
BC-O,M,Y,ASPH022,5/10/2002,1/19/2011,1063-43116,3176,3/17/2008
OC-O,F,Y,ASPH022,5/10/2002,12/12/2005,1063-43118,1312,3/21/2005
FC-Y,F,Y,SWAL023,5/9/2002,5/11/2005,1063-43120,1098,3/26/2004
BC-L,M,Y,CHOP022,5/13/2002,9/11/2007,1063-43122,1947,4/3/2004
LC-L,F,Y,ELIN021,5/13/2002,11/7/2007,1063-43125,2004,3/26/2004
BC-fHW,F,Y,FENC022,5/20/2002,8/12/2013,1713-49318,4102,3/26/2004
OC-fH,M,Y,FENC022,5/20/2002,5/11/2011,1063-43130,3278,3/26/2004
LC-A,M,Y,SLAK022,5/27/2002,2/15/2006,1063-43151,1360,3/20/2004
AC-A,M,Y,SLAK022,5/27/2002,6/16/2008,1063-43153,2212,3/21/2004
fHC-fH,M,Y,SFLA022,6/1/2002,7/20/2011,1063-43160,3336,3/28/2007
-BZL,M,Y,NMIT961,5/10/1996,9/10/2002,1063-43188,2314,3/31/1999
-PZB,M,Y,NPOL961,5/3/1996,9/11/2007,1063-43189,4148,3/21/2000
-BZP,F,Y,NNWX962,6/18/1996,4/12/2006,1063-43190,3585,3/23/1999
C-LG,M,Y,N7RD031,4/27/2003,4/16/2013,1063-43522,3642,3/28/2005
C-WB,M,Y,HICE031,4/27/2003,11/14/2006,1063-43525,1297,3/30/2005
C-YR,M,Y,SHIC031,4/29/2003,8/10/2006,1063-43528,1199,4/2/2005
C-WW,M,Y,SORA031,4/27/2003,6/15/2011,1063-43531,2971,4/1/2005
C-RP,M,Y,XRDS031,4/28/2003,7/17/2009,1063-43535,2272,3/29/2006
C-LR,M,Y,SCRP031,5/1/2003,4/15/2008,1063-43539,1811,4/14/2005
C-BG,M,Y,LINX031,5/5/2003,10/16/2007,1063-43551,1625,4/16/2005
C-WA,M,Y,MERL031,5/4/2003,8/19/2009,1063-43553,2299,4/2/2008
C-RO,F,Y,NO19031,5/7/2003,3/13/2013,1063-43556,3598,3/19/2008
C-fHW,F,Y,LOOP032,5/24/2003,7/21/2014,1063-43574,4076,4/4/2006
C-BO,F,Y,ELIN032,6/1/2003,11/16/2011,1063-43580,3090,4/15/2005
C-AR,F,Y,POLA032,6/4/2003,5/13/2013,1063-43582,3631,4/1/2005
C-BW,M,Y,BIGL033,6/10/2003,4/12/2016,1063-43584,4690,4/20/2006
C-fHG,F,Y,WCOP032,6/10/2003,3/13/2013,1063-43593,3564,3/22/2006
-ZOR,F,Y,FARS981,5/9/1998,8/16/2010,1163-68298,4482,4/6/2001
GYS-,F,Y,BAYR811,4/29/1981,6/11/1984,1383-27214,1139,4/2/1984
WLS-,F,Y,NBEN811,5/1/1981,11/13/1986,1383-27224,2022,5/1/1983
GLS-,M,Y,NBEN811,5/1/1981,2/10/1985,1383-27226,1381,4/14/1984
YPS-,F,Y,BEND811,5/3/1981,2/13/1989,1383-27229,2843,4/19/1984
OFS=,M,Y,SSAN811,5/5/1981,7/12/1987,1383-27238,2259,4/26/1983
LFS=,F,Y,POLA811,5/14/1981,6/11/1984,1383-27250,1124,5/7/1988
FFS=,M,Y,POLA811,5/14/1981,7/15/1985,1383-27251,1523,5/3/1983
YBS-,F,Y,COPS812,6/5/1981,7/13/1986,1383-27267,1864,4/3/1984
GS-A,M,Y,YTRE821,4/29/1982,12/10/1988,1383-27299,2417,4/4/1984
LS-A,F,Y,LINS821,5/1/1982,4/13/1984,1423-42601,713,3/7/1984
YS-F,M,Y,SAND821,5/3/1982,5/17/1990,1423-42605,2936,3/29/1986
PS-F,M,Y,CABS821,5/6/1982,7/12/1988,1423-42608,2259,3/22/1985
WS-F,F,Y,SCOP821,5/4/1982,2/13/1989,1423-42617,2477,4/6/1984
GS-F,F,Y,SCOP821,5/4/1982,3/14/1986,1423-42619,1410,4/13/1984
WS=O,M,Y,SIXS821,5/11/1982,6/11/1984,1423-42629,762,4/19/1984
YS-O,F,Y,ANNI821,5/7/1982,3/14/1986,1423-42633,1407,4/8/1985
YS-A,F,Y,XRDS821,5/8/1982,6/14/1988,1423-42635,2229,4/19/1984
LS-L,M,Y,SSAN822,5/15/1982,6/14/1988,1423-42637,2222,4/13/1984
S-OB,M,Y,LINS831,5/2/1983,2/16/1990,1423-42680,2482,4/6/1985
S-BB,F,Y,ROSE831,5/3/1983,1/11/1990,1423-42691,2445,4/6/1986
S-RB,F,Y,BEND831,5/5/1983,10/17/1990,1423-42697,2722,4/25/1986
S-LL,M,Y,SCOP831,5/6/1983,11/12/1987,1423-42706,1651,5/5/1985
S-LP,F,Y,PLAZ831,5/10/1983,5/10/1995,1423-42713,4383,3/29/1986
S-FP,M,Y,PLAZ831,5/10/1983,5/14/1996,1423-42714,4753,4/8/1987
S-WB,M,Y,WSIX831,5/10/1983,7/12/1987,1423-42731,1524,4/14/1986
S-LA,M,Y,CTRN831,5/12/1983,7/11/1989,1423-42738,2252,4/4/1985
S-PO,F,Y,SAND832,6/19/1983,10/11/1989,1423-42772,2306,4/28/1985
S-OO,M,Y,SAND832,6/19/1983,10/12/1987,1423-42773,1576,4/5/1986
SW-O,M,Y,SORA841,4/23/1984,4/11/1989,1423-42789,1814,4/15/1989
SL-Y,F,Y,SCOP841,5/1/1984,8/15/1990,1423-42821,2297,2/1/1987
SA-L,M,Y,NPOL841,5/3/1984,12/12/1987,1423-42825,1318,4/28/1988
SO-A,M,Y,LINS841,5/8/1984,6/14/1988,1423-42849,1498,4/20/1988
SY-L,M,Y,SSAN841,5/20/1984,9/15/1989,1423-42866,1944,4/22/1987
-RSA,M,Y,SORA861,4/29/1986,7/12/2001,1433-58370,5553,3/28/1989
WSL-,M,Y,CABS851,4/24/1985,10/11/1997,1433-87424,4553,4/5/1988
RSL-,M,Y,CABS851,4/24/1985,8/18/1999,1433-87426,5229,3/31/1988
WSF-,F,Y,SORA851,4/28/1985,12/13/1991,1433-87429,2420,4/9/1989
BSA-,F,Y,SPLT851,4/27/1985,10/11/1997,1433-87437,4550,5/8/1987
YSF-,F,Y,ARCT851,5/8/1985,4/11/1989,1433-87457,1434,4/8/1988
GSY=,M,Y,WSIX851,5/5/1985,4/15/1987,1433-87460,710,4/8/1988
WSA-,F,Y,FENC852,5/23/1985,2/13/1989,1433-87496,1362,4/16/1988
RBS-,M,Y,COPS812,6/5/1981,2/18/1992,1433-92044,3910,2/1/1984
-FSO,M,Y,PLAZ861,5/3/1986,11/13/1991,1433-92983,2020,4/21/1988
YFS-,M,Y,NRID812,5/5/1981,2/15/1987,1433-93030,2112,3/31/1985
SPP-,M,Y,WCOP871,4/29/1987,4/11/1989,1433-93055,713,4/3/1989
YOS=,F,Y,ANNI811,5/9/1981,9/14/1987,1433-93066,2319,4/14/1984
SAP-,M,Y,SSAN871,5/8/1987,7/10/1997,1433-93088,3716,4/20/1989
-AWZ,M,Y,LINS902,5/16/1990,7/14/1999,1453-38937,3346,4/1/1993
-BWZ,M,Y,WSIX902,5/28/1990,6/15/1994,1453-38968,1479,4/30/1992
ARZ=,M,Y,RUSS911,4/16/1991,10/13/1999,1453-39040,3102,4/2/1994
WWZ-,M,Y,SWAL911,4/22/1991,6/15/1994,1453-39078,1150,3/30/1993
BPZ-,M,Y,CABS911,4/28/1991,7/18/1995,1453-39091,1542,3/27/1993
OPZ-,F,Y,XRDS911,4/26/1991,2/12/1995,1453-39093,1388,5/5/1993
RRZ-,F,Y,YTRE912,4/26/1991,3/12/1993,1453-39097,686,3/16/1993
OGZ-,F,Y,HICE911,4/29/1991,1/13/1995,1453-39105,1355,4/3/1993
ORZ-,F,Y,PAST912,5/5/1991,7/11/1996,1453-39114,1894,4/1/1993
RSA-,M,Y,POLA851,5/14/1985,10/11/1997,1453-39196,4533,4/2/1988
Z-OW,F,Y,PLOT931,4/14/1993,12/13/1997,1453-63507,1704,5/1/1995
Z-WR,M,Y,SIXS931,4/17/1993,11/14/2005,1453-63509,4594,4/15/1998
Z-RR,M,Y,SIXS931,4/17/1993,12/13/2004,1453-63510,4258,4/28/1995
Z-AF,M,Y,N7RD932,4/18/1993,12/12/1994,1453-63514,603,4/10/1994
Z-WL,M,Y,SFLA931,4/25/1993,12/13/1997,1453-63518,1693,5/1/1995
Z-RL,F,Y,SFLA931,4/25/1993,3/17/1998,1453-63519,1787,4/25/1995
Z-OG,M,Y,WAHO931,4/24/1993,1/10/2007,1453-63524,5009,4/9/1996
Z-LG,F,Y,WAHO931,4/24/1993,4/10/2002,1453-63525,3273,4/6/1996
Z-AG,M,Y,BNCH931,4/24/1993,12/10/2002,1453-63527,3517,4/10/1995
Z-GY,M,Y,SCOP931,4/25/1993,6/14/2001,1453-63530,2972,4/22/1995
Z-LY,F,Y,LOOP931,4/26/1993,1/14/1998,1453-63535,1724,4/11/1996
Z-YW,M,Y,CHOP932,5/3/1993,8/18/2003,1453-63539,3759,4/4/1996
Z-GB,F,Y,SCOB931,5/5/1993,11/12/2003,1453-63548,3843,4/3/1996
Z-GP,M,Y,DEER933,5/8/1993,4/10/2002,1453-63559,3259,5/6/1995
Z-AP,M,Y,WCPR931,5/8/1993,7/10/1997,1453-63561,1524,3/21/1997
Z-FB,F,Y,CURY931,5/11/1993,6/11/1997,1453-63572,1492,4/14/1995
Z-GO,F,Y,CACT932,5/14/1993,5/14/2001,1453-63577,2922,4/27/1995
Z-YO,F,Y,CACT932,5/14/1993,5/18/1998,1453-63578,1830,3/25/1996
Z-LB,F,Y,RUSS931,5/20/1993,9/13/1997,1453-63588,1577,4/28/1996
Z-FO,F,Y,SLUM934,5/20/1993,6/15/2000,1453-63589,2583,5/5/1995
Z-BL,F,Y,BEND933,5/25/1993,1/13/1995,1453-63591,598,4/17/1994
Z-PL,M,Y,BEND933,5/25/1993,8/10/2000,1453-63592,2634,4/26/1995
Z-OL,M,Y,BEND933,5/25/1993,9/11/1995,1453-63593,839,4/23/1995
Z-WF,F,Y,ELIN933,5/26/1993,2/15/2005,1453-63595,4283,4/7/1995
Z-GF,F,Y,ELIN933,5/26/1993,8/11/1995,1453-63597,807,4/23/1995
Z-GA,M,Y,HICE932,6/6/1993,7/15/2004,1453-63663,4057,3/19/1997
Z-FL,M,Y,PAST933,6/8/1993,10/10/2002,1453-63667,3411,4/27/1995
Z-WG,M,Y,LOCK933,5/10/1993,12/13/1997,1453-63676,1678,4/1/1996
ZP-G,F,Y,BNCH941,4/25/1994,2/12/2001,1453-72723,2485,4/27/1996
ZO-G,M,Y,BNCH941,4/25/1994,6/12/1996,1453-72724,779,4/7/1996
ZL-G,M,Y,BNCH941,4/25/1994,1/13/2000,1453-72725,2089,3/31/1996
ZO-R,M,Y,LOOP941,4/27/1994,3/17/1998,1453-72734,1420,4/8/1996
ZL-R,M,Y,SORA941,4/27/1994,5/14/2003,1453-72735,3304,4/21/1996
ZY-B,M,Y,XRDS941,5/1/1994,4/18/2007,1453-72740,4735,4/3/1996
ZL-W,M,Y,CACT941,5/6/1994,3/13/2001,1453-72748,2503,5/1/1996
ZF-W,F,Y,CACT941,5/6/1994,9/11/2006,1453-72749,4511,3/15/1997
-ORZ,M,Y,NNWX901,5/4/1990,9/11/2000,1453-72755,3783,4/14/1992
ZW-G,M,Y,MRGO942,5/18/1994,1/14/1998,1453-72778,1337,4/11/1996
ZP-Y,M,Y,WAHO942,5/27/1994,5/14/2001,1453-72784,2544,5/6/1996
ZB-G,F,Y,SIBR941,4/25/1994,7/15/2004,1453-78037,3734,3/31/1997
OZG-,M,Y,SORA951,5/12/1995,2/18/1998,1453-78120,1013,4/21/1996
WZW-,M,Y,SCOP952,5/13/1995,2/10/2003,1453-78122,2830,4/13/1998
GZW-,M,Y,SCOP952,5/13/1995,1/14/1998,1453-78124,977,3/30/1997
YZW-,M,Y,SCOP952,5/13/1995,12/14/1998,1453-78125,1311,3/28/1997
FZY-,M,Y,WCPR951,5/14/1995,1/14/1998,1453-78136,976,4/1/1997
AZY-,M,Y,WCPR951,5/14/1995,4/11/2000,1453-78137,1794,4/15/1997
BZY-,M,Y,PAST951,5/21/1995,1/14/1998,1453-78151,969,3/31/1997
GZB-,M,Y,BALD951,5/30/1995,8/10/2000,1453-78163,1899,4/3/1999
RZY-,F,Y,ELIN953,6/15/1995,7/16/1998,1453-78182,1127,4/3/1998
BZB-,F,Y,CACT952,6/18/1995,8/9/2001,1453-78185,2244,3/28/1997
-GZP,M,Y,RUSS961,4/13/1996,7/10/1997,1453-78254,453,4/16/1997
-YZR,F,Y,LOCK961,4/30/1996,1/13/2000,1453-78266,1353,3/15/1999
-BZR,M,Y,LOCK961,4/30/1996,8/13/2002,1453-78267,2296,3/15/1999
-LZR,F,Y,CURY961,4/29/1996,3/13/2007,1453-78270,3970,4/16/1998
-LZG,M,Y,NRID961,5/2/1996,11/13/1999,1453-78279,1290,3/16/1999
-FZG,F,Y,NRID961,5/2/1996,11/14/2006,1453-78280,3848,5/2/1998
-PZY,F,Y,MRGO961,4/30/1996,6/15/1999,1453-78286,1141,3/21/1999
-OZY,M,Y,KETH961,5/3/1996,6/14/2001,1453-78287,1868,3/18/1999
-WZO,M,Y,BNCH961,5/3/1996,3/16/1999,1453-78290,1047,3/16/1999
-YZB,M,Y,NPOL961,5/3/1996,1/13/2000,1453-78292,1350,3/8/1999
-LZB,F,Y,BIGL961,5/4/1996,7/12/2001,1453-78296,1895,4/14/1998
-WZB,F,Y,SORA961,5/4/1996,5/10/2000,1453-78298,1467,4/13/1998
-OZP,F,Y,SIXS961,5/4/1996,7/19/2007,1453-78304,4093,3/9/1999
-LZP,F,Y,ANNI961,5/4/1996,6/13/2002,1453-78305,2231,4/15/1998
-FZP,F,Y,ANNI961,5/4/1996,2/12/2001,1453-78306,1745,3/30/1999
-PZL,M,Y,NMIT961,5/10/1996,5/10/2000,1453-78321,1461,3/16/1999
-OZL,F,Y,MCBY961,5/12/1996,3/14/2005,1453-78322,3228,3/18/1999
-WZR,M,Y,BALD961,5/10/1996,7/16/1998,1453-78326,797,5/1/1998
-FZO,F,Y,WCPR961,5/11/1996,4/14/1999,1453-78330,1068,3/16/1999
-LZA,M,Y,PLAZ961,5/13/1996,4/14/1999,1453-78345,1066,3/30/1999
-RZW,F,Y,SCRP962,5/15/1996,9/10/2002,1453-78349,2309,3/16/1999
SAO-,M,Y,PLOT872,5/12/1987,1/14/1998,1453-78352,3900,4/25/1990
-LZW,M,Y,SWAL961,5/17/1996,6/14/2004,1453-78356,2950,4/4/2001
-RZY,M,Y,N7RD963,5/30/1996,8/9/2001,1453-78370,1897,5/2/1998
-YZY,F,Y,N7RD963,5/30/1996,9/11/2000,1453-78372,1565,3/31/1999
-RZF,M,Y,WWSX963,6/12/1996,9/12/2001,1453-78393,1918,4/14/2001
SP-F,F,Y,PLAZ841,5/5/1984,10/11/1997,1453-78402,4907,4/5/1986
RR-C,M,Y,NRID991,4/12/1999,7/11/2008,1513-50111,3378,4/18/2001
WG-C,F,Y,POLA991,4/13/1999,5/11/2004,1513-50116,1855,4/14/2001
PR-C,F,Y,ANNI991,4/13/1999,7/17/2000,1513-50120,461,3/16/2002
PY-C,M,Y,LOPZ991,4/19/1999,8/17/2011,1713-49018,4503,4/6/2001
LY-C,F,Y,LOPZ991,4/19/1999,12/10/2002,1513-50144,1331,3/17/2002
OW-C,M,Y,BALD992,4/22/1999,7/12/2001,1513-50157,812,5/7/2001
GR-C,F,Y,MCBY991,4/24/1999,7/19/2007,1513-50159,3008,3/20/2004
BR-C,F,Y,N7RD992,4/24/1999,7/11/2008,1513-50161,3366,3/20/2002
WL-C,F,Y,POWL993,4/27/1999,9/10/2003,1513-50178,1597,4/23/2003
PL-C,F,Y,SFLS993,5/4/1999,3/13/2007,1603-17448,2870,3/10/2002
LO-C,F,Y,HELP991,5/1/1999,3/10/2004,1513-50196,1775,4/16/2001
GP-C,M,Y,SORA992,5/5/1999,5/10/2000,1513-50301,371,4/27/2002
YP-C,M,Y,CTRN993,5/8/1999,6/14/2006,1513-50302,2594,3/30/2002
RA-C,M,Y,SWSE994,5/19/1999,12/13/2006,1513-50315,2765,3/17/2002
OP-C,F,Y,RUSS992,5/21/1999,7/11/2003,1513-50324,1512,3/19/2002
LP-C,M,Y,RUSS992,5/21/1999,1/14/2002,1513-50325,969,4/20/2002
FR-C,F,Y,MIDR993,5/24/1999,1/14/2004,1513-50328,1696,3/22/2003
