JayID,Sex,AgeKnown,NatalNest,FldgDate,LastObsDate,USFWBand,Difference,BrdrDate
Z-WY,M,Y,SCOP931,4/25/1993,7/12/2001,1513-50330,3000,4/27/1996
RL-C,F,Y,FENC993,6/5/1999,3/14/2012,1513-50331,4666,3/31/2002
-OWC,M,Y,SCRP001,4/19/2000,4/12/2005,1513-50391,1819,3/21/2002
-BRC,M,Y,BALD001,4/23/2000,7/12/2001,1513-50398,445,4/25/2002
-GGC,M,Y,BIGL001,4/28/2000,11/11/2004,1513-50706,1658,4/9/2002
-RWC,M,Y,LOPZ002,4/27/2000,12/12/2005,1513-50717,2055,4/16/2005
-GWC,F,Y,LOPZ002,4/27/2000,12/14/2011,1513-50718,4248,4/6/2002
-RYC,F,Y,NPOL002,4/28/2000,11/14/2006,1513-50721,2391,3/29/2002
-GYC,M,Y,NPOL002,4/28/2000,8/18/2003,1513-50722,1207,3/17/2002
-BYC,M,Y,VALL002,4/28/2000,11/18/2009,1513-50726,3491,3/22/2004
-LYC,M,Y,SFLC001,5/3/2000,7/20/2011,1513-50732,4095,4/6/2002
-RPC,F,Y,ANNI002,5/10/2000,12/12/2005,1513-50742,2042,5/1/2003
-PPC,M,Y,POWL002,5/11/2000,7/14/2005,1513-50746,1890,3/22/2002
-OfHC,F,Y,MIDR004,6/9/2000,3/13/2013,1513-50781,4660,4/15/2002
AB-C,F,Y,LINX992,5/20/1999,4/12/2005,1513-50786,2154,4/25/2002
-ORC,M,Y,MCBY001,4/30/2000,5/13/2002,1513-50792,743,4/11/2002
BWC-,M,Y,SWSE011,4/17/2001,11/18/2009,1513-50904,3137,3/12/2008
FWC-,F,Y,JERE011,4/29/2001,9/12/2005,1513-50918,1597,4/29/2003
WBC-,M,Y,MERL011,5/2/2001,9/11/2006,1513-50931,1958,3/26/2004
PBC-,F,Y,CACT011,5/2/2001,7/17/2009,1513-50938,2998,4/15/2004
YPC-,M,Y,WAHO011,5/10/2001,6/13/2007,1513-50942,2225,4/1/2003
FBC-,M,Y,XRDS012,5/24/2001,6/11/2003,1513-50975,748,4/5/2003
ABC-,M,Y,XRDS012,5/24/2001,7/11/2003,1513-50976,778,4/12/2003
BRC-,F,Y,CHOP013,5/25/2001,5/13/2013,1513-50980,4371,3/25/2004
PRC-,M,Y,CHOP013,5/25/2001,1/13/2005,1513-50981,1329,4/4/2003
ORC-,M,Y,CHOP013,5/25/2001,7/11/2008,1513-50982,2604,5/9/2003
BLC-,M,Y,SCOP012,5/27/2001,5/11/2004,1513-50991,1080,4/14/2003
PLC-,F,Y,SCOP012,5/27/2001,4/12/2006,1513-50992,1781,4/23/2003
LGC-,M,Y,FENC012,5/30/2001,7/11/2008,1513-50993,2599,4/4/2003
RPC-,M,Y,N18E016,6/11/2001,4/11/2003,1513-50997,669,4/23/2003
CP-W,M,Y,CTRN042,4/16/2004,8/18/2008,1573-65916,1585,3/30/2008
CH-R,F,Y,WSIX041,4/19/2004,7/11/2008,1573-65923,1544,3/27/2007
CP-R,M,Y,WSIX041,4/19/2004,11/18/2009,1573-65925,2039,4/13/2006
CH-G,F,Y,SFLC042,4/21/2004,11/17/2010,1573-65933,2401,4/1/2007
CB-G,M,Y,SFLC042,4/21/2004,7/20/2011,1573-65934,2646,3/26/2009
CL-H,M,Y,HICE041,4/26/2004,1/20/2010,1573-65948,2095,4/18/2007
CW-B,M,Y,XRDS041,4/27/2004,4/12/2016,1713-49323,4368,4/9/2006
CL-B,F,Y,N7RD041,4/26/2004,3/13/2007,1573-65956,1051,5/9/2006
CW-P,M,Y,CACT041,4/26/2004,5/13/2013,1573-65957,3304,4/5/2006
CG-P,F,Y,CACT041,4/26/2004,8/16/2007,1573-65959,1207,4/20/2006
CW-O,M,Y,SLAK041,4/26/2004,1/15/2008,1573-65966,1359,4/1/2006
CR-O,M,Y,SLAK041,4/26/2004,1/15/2008,1573-65967,1359,3/23/2006
CL-P,F,Y,NPOL041,4/27/2004,4/11/2012,1573-65973,2906,4/6/2007
CA-P,M,Y,NPOL041,4/27/2004,9/11/2007,1573-65975,1232,4/2/2006
CP-L,F,Y,MCBY041,4/28/2004,8/16/2010,1573-65984,2301,4/8/2006
CL-L,F,Y,SCRP042,4/28/2004,3/15/2009,1573-65986,1782,4/1/2006
CfH=L,M,Y,SCRP042,4/28/2004,4/12/2016,1713-49396,4367,3/28/2006
CW-F,M,Y,SCUT041,4/29/2004,4/15/2008,1573-65989,1447,3/26/2008
CR-F,M,Y,SCUT041,4/29/2004,7/11/2008,1573-65990,1534,3/20/2008
CA-L,M,Y,WCUL041,4/30/2004,9/16/2008,1573-66506,1600,3/31/2008
CR-L,M,Y,SCOB041,5/3/2004,8/10/2006,1573-66510,829,4/7/2006
CB-W,M,Y,WAHO043,5/11/2004,2/15/2012,1573-66523,2836,3/21/2008
CL-G,M,Y,DICE042,5/16/2004,10/15/2014,1573-66092,3804,4/6/2009
CW-H,M,Y,LOPZ043,5/18/2004,6/16/2010,1573-66534,2220,4/4/2006
CR-H,F,Y,LOPZ043,5/18/2004,6/11/2014,1573-66535,3676,4/3/2007
CG-A,M,Y,ANNI044,6/8/2004,7/18/2012,1573-66557,2962,4/3/2006
CH-A,M,Y,ANNI044,6/8/2004,4/12/2016,1573-66558,4326,4/6/2007
OCW-,M,Y,EBAY051,4/21/2005,7/17/2009,1573-66587,1548,3/25/2008
RCR-,F,Y,SLAK051,4/20/2005,10/15/2008,1573-66591,1274,3/22/2008
GCR-,F,Y,SLAK051,4/20/2005,6/11/2009,1573-66592,1513,3/28/2007
HCR-,F,Y,CTRN051,4/22/2005,4/12/2016,1573-66594,4008,3/20/2007
PCR-,M,Y,CTRN051,4/22/2005,5/19/2010,1573-66596,1853,3/29/2008
LCR-,M,Y,CRSN051,4/26/2005,5/12/2014,1573-97901,3303,3/24/2008
GCG-,M,Y,N18E052,5/1/2005,11/13/2013,1713-49397,3118,4/19/2007
FCG-,M,Y,SHIC052,4/26/2005,4/15/2008,1573-97916,1085,3/25/2008
ACG-,M,Y,SHIC052,4/26/2005,7/19/2007,1573-97917,814,4/16/2007
PCH-,M,Y,XRDS051,4/26/2005,3/13/2013,1573-97923,2878,3/28/2008
WCO-,M,Y,N7RD051,5/2/2005,5/13/2013,1713-13336,2933,3/19/2008
GCO-,F,Y,N7RD051,5/2/2005,6/13/2007,1573-97934,772,3/25/2007
LCB-,M,Y,POLA052,4/30/2005,6/16/2010,1573-97944,1873,4/2/2008
PCP-,M,Y,MITA051,5/7/2005,1/14/2009,1573-97961,1348,3/29/2008
ACL-,F,Y,BUBO051,5/10/2005,4/16/2014,1573-97973,3263,3/21/2008
WCH=,M,Y,WLIN051,5/15/2005,4/12/2016,1713-89767,3985,4/9/2012
WCR-,M,Y,TP39053,5/11/2005,4/12/2016,1573-97993,3989,4/18/2007
PCA-,M,Y,REED053,5/21/2005,4/12/2016,1573-97999,3979,3/25/2008
WCB-,F,Y,SAND054,5/26/2005,3/18/2010,1603-16604,1757,3/30/2008
RCB-,M,Y,SAND054,5/26/2005,7/11/2008,1603-16605,1142,3/22/2008
WCA-,F,Y,CHOP054,6/13/2005,7/11/2008,1603-16620,1124,3/26/2008
-RCW,M,Y,HARY061,4/17/2006,1/14/2009,1603-16640,1003,4/16/2008
-GCW,F,Y,SLAK061,4/16/2006,2/16/2011,1603-16641,1767,3/19/2008
-RCR,F,Y,XRDS061,4/22/2006,11/14/2012,1603-16648,2398,3/23/2009
-HCR,M,Y,CRSM061,4/23/2006,8/18/2008,1603-16650,848,3/22/2008
-BCR,M,Y,CRSM061,4/23/2006,3/18/2010,1603-16651,1425,3/30/2010
-WCG,F,Y,WSIX061,4/25/2006,1/18/2012,1603-16663,2094,4/11/2009
-LCH,M,Y,WCUL061,4/25/2006,9/16/2009,1603-16677,1240,4/7/2009
-FCH,F,Y,WCUL061,4/25/2006,2/18/2010,1603-16678,1395,3/25/2008
-WCO,M,Y,MITA062,4/29/2006,9/19/2012,1603-16697,2335,4/14/2010
-ACP,M,Y,BUBO061,4/30/2006,6/16/2010,1603-17222,1508,4/4/2010
-RCA,M,Y,CURY061,5/3/2006,4/12/2016,1713-49395,3632,4/3/2009
-BCW,M,Y,LINX062,5/3/2006,3/13/2008,1603-17233,680,3/19/2008
-FCF,F,Y,SFLS063,5/7/2006,9/17/2014,1603-17239,3055,3/19/2010
-LCA,M,Y,SR70061,5/6/2006,4/15/2015,1603-17241,3266,3/27/2008
-GCH,F,Y,LOPZ061,5/7/2006,4/13/2011,1603-17248,1802,4/15/2010
H-GCR,M,Y,BNCH063,5/11/2006,1/14/2009,1603-17256,979,3/30/2008
H-PCR,M,Y,NSWL062,5/11/2006,6/12/2013,1603-17259,2589,3/29/2010
H-RCG,F,Y,NPOL062,5/14/2006,4/13/2011,1603-17271,1795,4/8/2010
H-LCH,F,Y,SAND063,5/15/2006,10/15/2008,1603-17277,884,3/28/2008
-HCL,F,Y,SFRR062,5/24/2006,9/16/2015,1603-17405,3402,4/24/2009
H-PCP,F,Y,N7RD062,5/26/2006,12/14/2011,1603-17407,2028,3/30/2010
H-FCP,F,Y,N7RD062,5/26/2006,5/13/2013,1603-17410,2544,4/6/2012
H-GCB,M,Y,CATE061,5/28/2006,6/11/2014,1603-17413,2936,4/11/2010
H-BCB,F,Y,CATE061,5/28/2006,9/18/2013,1603-17415,2670,4/7/2010
H-RCO,M,Y,EBAY064,6/7/2006,4/12/2016,1603-17422,3597,4/1/2012
-LCG,M,Y,WAHO062,6/9/2006,6/11/2009,1603-17424,1098,3/20/2009
CRW-,M,Y,SLAK071,4/23/2007,8/17/2011,1603-17460,1577,4/1/2010
CHW-,F,Y,SLAK071,4/23/2007,7/11/2008,1603-17462,445,4/12/2008
CBR-,M,Y,CRSM071,5/2/2007,12/16/2015,1603-17472,3150,4/14/2010
CfHW-,F,Y,PLAZ071,5/6/2007,4/12/2016,1603-17497,3264,4/7/2010
CGP-,M,Y,ANGL071,5/13/2007,8/17/2011,1603-51113,1557,4/11/2009
CAO-,M,Y,SHIC072,5/20/2007,6/11/2014,1603-51131,2579,4/17/2009
CRA-,F,Y,WSIX072,6/4/2007,8/22/2012,1603-51150,1906,4/1/2009
-CWY,M,Y,SLAK081,4/17/2008,8/13/2014,1603-51171,2309,4/1/2010
-CWL,M,Y,LARR081,4/20/2008,1/16/2013,1603-51179,1732,4/2/2011
-CRH,M,Y,CRSM081,4/20/2008,8/22/2012,1603-51181,1585,3/15/2011
-CRA,M,Y,CRSM081,4/20/2008,10/16/2013,1603-51182,2005,3/28/2011
-CGB,M,Y,CHIK081,4/18/2008,4/12/2016,1603-51187,2916,4/1/2010
-CWA,F,Y,WARY081,4/21/2008,7/18/2012,1603-51195,1549,4/1/2010
-CGL,F,Y,SWSE081,4/22/2008,4/16/2013,1603-51196,1820,3/29/2010
-CPP,F,Y,SCAC081,4/24/2008,4/12/2016,1603-51518,2910,4/6/2010
-CPH,M,Y,PLAZ081,4/23/2008,4/11/2012,1603-51521,1449,4/22/2011
-CYR,M,Y,SCUT081,4/25/2008,9/14/2011,1603-51525,1237,3/14/2011
-CLH,F,Y,CRMB081,4/29/2008,8/16/2010,1603-51550,839,4/4/2010
-CAH,M,Y,BIGL082,4/30/2008,4/12/2016,1603-51566,2904,4/28/2010
-CBW,M,Y,ANNI081,4/29/2008,10/13/2010,1603-51570,897,3/30/2010
-CBR,F,Y,ANNI081,4/29/2008,4/12/2016,1603-51571,2905,4/1/2010
-CRB,M,Y,MOLY081,4/30/2008,5/19/2010,1603-51575,749,4/19/2010
-CGY,M,Y,HTOP082,5/3/2008,12/12/2012,1603-51588,1684,4/11/2010
-COG,M,Y,WCAC082,5/8/2008,3/16/2011,1603-51705,1042,4/27/2010
-CBY,M,Y,CLAS082,5/8/2008,4/12/2016,1603-51709,2896,4/26/2010
-CAG,F,Y,LOPZ081,5/8/2008,4/12/2016,1603-51717,2896,3/20/2011
-CBP,F,Y,HEWT083,5/8/2008,4/12/2016,1603-51720,2896,4/26/2010
-CBA,M,Y,HEWT083,5/8/2008,4/12/2016,1603-51721,2896,4/23/2010
H-CHR,M,Y,SCOB082,5/23/2008,4/12/2016,1603-51754,2881,4/2/2011
H-CWG,M,Y,NBEN082,5/26/2008,3/11/2015,1603-51773,2480,4/14/2010
H-CGW,F,Y,SAND082,5/31/2008,6/12/2013,1603-51790,1838,4/28/2010
H-CGB,M,Y,REED084,6/6/2008,1/18/2012,1603-51794,1321,3/20/2011
fHW-C,M,Y,NPOL991,4/7/1999,12/14/2011,1603-51812,4634,3/21/2002
BO-Q,M,Y,MERL091,5/9/2009,4/12/2016,1603-51868,2530,4/2/2014
PA-Q,M,Y,ANGB091,6/3/2009,4/12/2016,1713-13315,2505,3/25/2013
YP-Q,F,Y,ANGL092,5/4/2009,1/18/2012,1603-51857,989,4/1/2011
OH-Q,F,Y,NPOL093,5/25/2009,4/16/2013,1713-13301,1422,4/2/2011
Hw-Q,M,Y,PITA092,5/23/2009,4/12/2016,1603-51896,2516,3/27/2011
LR-Q,F,Y,WLIN092,5/16/2009,7/20/2011,1603-51889,795,5/13/2011
YY-Q,M,Y,SFLC091,5/2/2009,4/12/2016,1603-51855,2537,3/18/2011
WO-Q,M,Y,CHET092,4/27/2009,10/19/2011,1603-51831,905,4/6/2011
OY-Q,M,Y,SCAC091,5/16/2009,2/13/2013,1603-51884,1369,5/13/2011
-WRQ,F,Y,CRSM101,4/23/2010,12/16/2015,1713-13341,2063,3/28/2013
-WGQ,M,Y,WARY101,4/23/2010,3/23/2016,1713-13342,2161,4/6/2015
-RBQ,M,Y,CHET101,4/24/2010,8/12/2013,1713-13352,1206,3/21/2012
-ROQ,M,Y,CHET101,4/24/2010,7/15/2015,1713-13354,1908,5/15/2012
-GRQ,M,Y,BNCH101,4/27/2010,8/12/2015,1713-13357,1933,4/3/2011
-YGQ,F,Y,EAGR101,4/29/2010,7/18/2012,1713-13367,811,3/27/2011
-YBQ,M,Y,TP11101,4/28/2010,4/12/2016,1713-13368,2176,3/24/2013
-YOQ,M,Y,TP11101,4/28/2010,7/18/2012,1713-13370,812,3/26/2012
-BGQ,F,Y,SFLS101,4/29/2010,2/12/2014,1713-13373,1385,2/26/2013
-PYQ,F,Y,LARY101,5/1/2010,8/12/2015,1713-13382,1929,4/2/2014
-OOQ,F,Y,LARR101,5/3/2010,4/12/2016,1713-13396,2171,3/16/2013
-LYQ,F,Y,NASP101,5/6/2010,4/12/2016,1713-13604,2168,3/20/2014
-HWQ,F,Y,DICE101,5/5/2010,4/12/2016,1713-13608,2169,4/1/2013
-HRQ,F,Y,DICE101,5/5/2010,4/12/2016,1713-13609,2169,5/3/2013
-HGQ,F,Y,DICE101,5/5/2010,4/12/2016,1713-13610,2169,4/4/2013
-WPQ,M,Y,WLIN101,5/6/2010,3/23/2016,1713-90309,2148,3/25/2013
-WLQ,M,Y,NBEN101,5/6/2010,8/12/2015,1713-13619,1924,4/14/2012
-HBQ,M,Y,SFLC101,5/6/2010,4/12/2016,1713-13622,2168,3/28/2013
-LLQ,F,Y,PMPE101,5/7/2010,4/12/2016,1713-13626,2167,3/16/2014
-LHQ,M,Y,PMPE101,5/7/2010,3/12/2014,1713-13627,1405,3/30/2012
-RAQ,M,Y,MOLY101,5/8/2010,4/12/2016,1713-13649,2166,3/25/2013
-ALQ,F,Y,COPS101,5/14/2010,4/16/2013,1713-13653,1068,4/20/2012
-AHQ,M,Y,COPS101,5/14/2010,4/12/2016,1713-13654,2160,4/7/2013
-WBQ,M,Y,SCAC101,5/15/2010,7/17/2013,1713-13656,1159,5/11/2013
-BPQ,M,Y,PITA104,5/21/2010,10/19/2011,1713-13661,516,4/15/2011
-BOQ,M,Y,PITA104,5/21/2010,4/12/2016,1713-13662,2153,3/30/2011
-YLQ,F,Y,SING101,5/21/2010,3/11/2015,1713-13672,1755,4/24/2013
-OWQ,F,Y,SAND101,5/23/2010,8/13/2014,1713-13673,1543,4/7/2011
-OYQ,F,Y,SAND101,5/23/2010,10/16/2013,1713-13676,1242,3/25/2013
-PLQ,F,Y,HTOP104,5/25/2010,4/12/2016,1713-13680,2149,4/13/2011
-GAQ,M,Y,VALL103,5/31/2010,6/15/2011,1713-13690,380,4/20/2011
-HPQ,M,Y,ANGL102,6/5/2010,8/13/2014,1713-13700,1530,4/1/2013
-GPQ,F,Y,SR70102,6/21/2010,8/13/2014,1713-13920,1514,3/17/2013
-AYQ,F,Y,WCUL103,6/22/2010,5/13/2015,1713-13926,1786,3/29/2013
WRQ-,F,Y,NBEN111,4/9/2011,4/12/2016,1713-13952,1830,4/1/2013
WBQ-,M,Y,TP11111,4/13/2011,9/17/2014,1713-13955,1253,3/16/2013
WPQ-,M,Y,TP11111,4/13/2011,4/12/2016,1713-13956,1826,4/3/2013
RGQ-,M,Y,ANGL111,4/17/2011,9/17/2014,1713-13973,1249,3/25/2013
GAQ-,M,Y,SFLC111,4/15/2011,4/12/2016,1713-13980,1824,3/18/2014
OWQ-,F,Y,EAGR111,4/17/2011,3/11/2015,1713-13981,1424,4/16/2013
ORQ-,M,Y,EAGR111,4/17/2011,10/16/2013,1713-13982,913,3/29/2013
YYQ-,F,Y,MIDG111,4/18/2011,4/12/2016,1713-13994,1821,4/18/2013
GOQ-,F,Y,CRSM111,4/18/2011,4/12/2016,1713-13997,1821,4/8/2013
HRQ-,F,Y,MERL111,4/19/2011,4/12/2016,1713-49026,1820,3/25/2013
YOQ-,M,Y,NNAR111,4/14/2011,4/12/2016,1713-49033,1825,3/26/2015
OGQ-,F,Y,WISE111,4/18/2011,4/12/2016,1713-49037,1821,4/17/2015
YHQ-,M,Y,WLIN112,4/20/2011,9/16/2015,1713-49039,1610,5/1/2013
YAQ-,M,Y,WLIN112,4/20/2011,4/12/2016,1713-49040,1819,3/23/2016
LWQ-,M,Y,BUBO111,4/21/2011,2/12/2014,1713-49048,1028,3/23/2013
OAQ-,M,Y,SFLA111,4/22/2011,4/12/2016,1713-49054,1817,4/22/2013
AOQ-,M,Y,FRED112,4/23/2011,4/12/2016,1713-49057,1816,5/12/2014
AGQ-,M,Y,FENC112,4/27/2011,4/12/2016,1713-49070,1812,4/4/2013
BBQ-,M,Y,CATB112,4/27/2011,7/15/2015,1713-49072,1540,5/13/2014
BOQ-,F,Y,CATB112,4/27/2011,4/12/2016,1713-49074,1812,5/2/2013
GLQ-,F,Y,JANW111,4/24/2011,4/12/2016,1713-49075,1815,3/25/2013
PAQ-,M,Y,CLAS113,4/26/2011,4/12/2016,1713-49079,1813,4/17/2013
HPQ-,F,Y,SAND111,4/27/2011,5/13/2013,1713-49085,747,3/28/2013
RGQ-H,M,Y,SCOB111,5/2/2011,4/12/2016,1713-49202,1807,4/4/2014
OBQ-,M,Y,EBAY112,4/30/2011,4/12/2016,1713-49207,1809,4/1/2013
OPQ-,M,Y,EBAY112,4/30/2011,4/12/2016,1713-49208,1809,5/1/2013
HLQ-,M,Y,NURS113,5/3/2011,9/16/2015,1713-49214,1597,3/20/2014
GWQ-H,M,Y,HARY113,5/3/2011,4/12/2016,1713-49220,1806,3/14/2013
GYQ-H,M,Y,CRSN113,5/7/2011,8/13/2014,1713-49223,1194,4/8/2013
GPQ-H,F,Y,CRSN113,5/7/2011,4/12/2016,1713-49225,1802,4/16/2013
BLQ-,F,Y,PLAZ112,5/8/2011,4/12/2016,1713-49227,1801,5/13/2014
LHQ-,F,Y,CIRC112,5/9/2011,5/13/2015,1713-49231,1465,4/22/2013
LRQ-,M,Y,SWSE114,5/9/2011,4/16/2013,1713-49234,708,4/8/2013
WPQ-H,M,Y,BLAR111,5/9/2011,4/12/2016,1713-49238,1800,5/2/2013
YYQ-H,M,Y,LOPZ113,5/16/2011,4/12/2016,1713-49256,1793,3/27/2013
WBQ-H,F,Y,LOPZ113,5/16/2011,7/21/2014,1713-49257,1162,3/20/2013
YPQ-H,M,Y,LOPZ113,5/16/2011,6/12/2013,1713-49258,758,3/27/2013
BRQ-H,F,Y,HEWT112,5/22/2011,7/17/2013,1713-49265,787,4/30/2013
RLQ-H,F,Y,PITA113,5/30/2011,8/13/2014,1713-49272,1171,4/30/2013
RHQ-H,M,Y,PITA113,5/30/2011,4/12/2016,1713-49273,1779,3/20/2013
GHQ-,F,Y,CABS112,6/4/2011,4/12/2016,1713-49283,1774,3/27/2015
BBQ-H,M,Y,CHET114,6/18/2011,12/15/2014,1713-49298,1276,5/4/2013
POQ-H,F,Y,NWES113,6/20/2011,8/12/2013,1713-49303,784,4/17/2013
PWQ-H,M,Y,BIGL112,6/19/2011,8/13/2014,1713-49304,1151,4/14/2014
nPQ-,M,Y,BNCH113,6/23/2011,4/12/2016,1713-49306,1755,4/10/2013
BOQ-H,F,Y,BNCH113,6/23/2011,4/12/2016,1713-49307,1755,5/1/2013
GQ-G,F,Y,SFLS121,5/7/2012,4/12/2016,1713-49353,1436,4/15/2015
GQ-P,M,Y,PINS121,5/12/2012,4/12/2016,1713-49358,1431,4/14/2015
YQ-L,M,Y,RATL121,5/13/2012,4/12/2016,1713-49363,1430,3/19/2015
RQ-G,F,Y,CURY122,5/17/2012,4/12/2016,1713-49367,1426,4/9/2013
GQ-A,M,Y,WLIN122,5/16/2012,8/12/2015,1713-49369,1183,4/7/2015
PQ-B,M,Y,NBEN123,5/27/2012,4/12/2016,1713-49377,1416,3/27/2015
Q-WR,M,Y,HARY131,4/12/2013,4/12/2016,1713-49708,1096,3/22/2015
Q-WL,F,Y,CURY132,4/23/2013,11/18/2015,1713-49718,939,4/9/2015
Q-WA,M,Y,CURY132,4/23/2013,4/12/2016,1713-49720,1085,4/6/2015
Q-RG,M,Y,BINX131,4/23/2013,4/12/2016,1713-49727,1085,3/23/2016
Q-WY,F,Y,NPOL131,4/24/2013,4/12/2016,1713-49728,1084,4/13/2016
Q-BG,F,Y,SFLS131,4/29/2013,1/20/2016,1713-49747,996,3/30/2015
Q-BB,F,Y,HEWT131,4/30/2013,4/12/2016,1713-49749,1078,4/12/2016
Q-PW,F,Y,WLIN131,5/2/2013,4/12/2016,1713-49753,1076,3/23/2016
Q-GL,F,Y,JANW131,5/2/2013,4/12/2016,1713-49756,1076,3/23/2015
Q-GA,M,Y,JANW131,5/2/2013,4/12/2016,1713-49758,1076,4/21/2014
Q-GY,F,Y,ANGB131,5/3/2013,2/11/2015,1713-49767,649,5/2/2014
Q-GP,F,Y,ANGB131,5/3/2013,4/12/2016,1713-49769,1075,4/1/2015
Q-RP,M,Y,HTOP131,5/7/2013,4/12/2016,1713-49781,1071,4/5/2015
Q-RO,M,Y,HTOP131,5/7/2013,4/12/2016,1713-49782,1071,3/8/2016
Q=LW,M,Y,REED132,5/12/2013,4/12/2016,1713-49792,1066,4/1/2015
Q-PB,M,Y,SAND132,5/11/2013,4/12/2016,1713-49800,1067,4/28/2015
Q-HO,M,Y,NWTR133,5/12/2013,9/16/2015,1713-13481,857,4/7/2015
Q-BH,M,Y,NWTR133,5/12/2013,4/12/2016,1713-13483,1066,3/20/2016
Q-RW,M,Y,NSWL131,5/13/2013,4/12/2016,1713-13484,1065,3/28/2016
Q-HR,F,Y,PINE132,5/17/2013,4/12/2016,1713-13494,1061,4/12/2016
Q-YO,F,Y,JANN131,5/25/2013,4/12/2016,1513-50086,1053,3/28/2015
Q-PP,F,Y,SHIC132,5/25/2013,5/13/2015,1513-50082,718,4/22/2015
Q-YA,M,Y,COPS132,5/30/2013,4/12/2016,1513-50093,1048,4/24/2016
Q-OR,F,Y,MERL132,6/5/2013,4/12/2016,1573-66057,1042,4/28/2015
Q-OO,M,Y,WCPR131,6/10/2013,4/12/2016,1573-66068,1037,4/12/2016
Q-AB,M,Y,MOLY132,6/12/2013,4/12/2016,1573-66071,1035,3/29/2015
QW-Y,F,Y,MERL142,4/17/2014,2/17/2016,1573-66096,671,3/8/2016
QA-B,F,Y,SAND142,4/27/2014,4/12/2016,1713-89625,716,4/12/2016
QY-R,F,Y,NSWL141,4/27/2014,4/12/2016,1713-89634,716,4/12/2016
QB-O,M,Y,RAUL141,4/28/2014,4/12/2016,1713-89639,715,4/12/2016
QB-G,M,Y,SLAK141,4/28/2014,4/12/2016,1713-89643,715,4/12/2016
QP-G,M,Y,NWES141,5/10/2014,4/12/2016,1713-89683,703,4/12/2016
QH-L,M,Y,BLRB142,5/28/2014,4/12/2016,1713-89717,685,4/12/2016
