TERRYR,year_,Count,InABS
BNCH93,1993,7441,TRUE
CACT93,1993,4394,FALSE
CHOP93,1993,7347,FALSE
CROS93,1993,6385,TRUE
CTRW93,1993,3320,TRUE
CURY93,1993,3198,TRUE
DEER93,1993,4507,TRUE
ELIN93,1993,8801,TRUE
EQUS93,1993,1340,FALSE
FBYN93,1993,5180,FALSE
FENC93,1993,5697,FALSE
HARY93,1993,1185,FALSE
HICE93,1993,6940,TRUE
LINX93,1993,4187,FALSE
LOCK93,1993,3233,TRUE
LOOP93,1993,9014,FALSE
LOPZ93,1993,7668,TRUE
MITA93,1993,4190,FALSE
MRGO93,1993,4332,FALSE
MUME93,1993,7887,TRUE
N7RD93,1993,12901,TRUE
NMID93,1993,2527,TRUE
NNWX93,1993,7698,FALSE
NPOL93,1993,3822,TRUE
NWES93,1993,15203,FALSE
PAST93,1993,7197,FALSE
PLOT93,1993,13883,TRUE
RIDG93,1993,5175,TRUE
RUSS93,1993,2879,FALSE
SCOB93,1993,5264,TRUE
SCOP93,1993,13466,TRUE
SCRP93,1993,4872,FALSE
SFLA93,1993,8103,TRUE
SIBR93,1993,5457,FALSE
SIXS93,1993,8356,TRUE
SLUM93,1993,3421,TRUE
SORA93,1993,6592,TRUE
SWAL93,1993,2998,FALSE
WAHO93,1993,7374,TRUE
WCOP93,1993,3420,TRUE
WCPR93,1993,3880,TRUE
WWSX93,1993,7435,FALSE
XRDS93,1993,6433,TRUE
ANNI94,1994,3299,TRUE
BALD94,1994,9476,FALSE
BEND94,1994,11156,TRUE
BIGL94,1994,10218,TRUE
BNCH94,1994,15753,TRUE
CACT94,1994,6365,FALSE
CHOP94,1994,7045,FALSE
CPEN94,1994,419,TRUE
CURY94,1994,4486,TRUE
DEER94,1994,6958,TRUE
ELIN94,1994,10946,TRUE
EQUS94,1994,1926,FALSE
FARS94,1994,4600,TRUE
FBYN94,1994,7854,FALSE
FENC94,1994,4392,FALSE
HARY94,1994,1271,FALSE
HICE94,1994,7630,TRUE
LINX94,1994,2871,FALSE
LOCK94,1994,6801,TRUE
LOOP94,1994,9962,FALSE
LOP294,1994,2617,FALSE
LOPZ94,1994,6994,TRUE
MCBY94,1994,7382,FALSE
MILL94,1994,5625,TRUE
MRGO94,1994,4268,FALSE
MUME94,1994,7286,TRUE
N7RD94,1994,11705,TRUE
NBEN94,1994,4477,TRUE
NNWX94,1994,5537,FALSE
NPOL94,1994,4255,TRUE
NWES94,1994,11354,FALSE
PAST94,1994,7100,FALSE
RUSS94,1994,5347,TRUE
SCOB94,1994,6205,TRUE
SCOP94,1994,8102,TRUE
SCRP94,1994,3691,FALSE
SFLA94,1994,9041,TRUE
SIBR94,1994,5844,FALSE
SIXB94,1994,959,TRUE
SIXS94,1994,9012,TRUE
SLUM94,1994,2834,TRUE
SORA94,1994,8280,TRUE
SWAL94,1994,4929,FALSE
TOMB94,1994,2962,FALSE
TP3994,1994,2112,TRUE
WAHO94,1994,8785,TRUE
WCOP94,1994,2868,TRUE
WCPR94,1994,4192,TRUE
WWSX94,1994,8549,FALSE
XRDS94,1994,8199,TRUE
ANNI95,1995,5357,TRUE
BALD95,1995,4363,FALSE
BEND95,1995,10204,TRUE
BIGL95,1995,9867,TRUE
BNCH95,1995,13711,FALSE
CACT95,1995,6364,FALSE
CHIK95,1995,3806,FALSE
CHOP95,1995,7727,FALSE
CURY95,1995,5600,TRUE
DEER95,1995,4789,TRUE
ELIN95,1995,7135,TRUE
ELOP95,1995,1153,TRUE
EQUS95,1995,4981,FALSE
FARS95,1995,4035,TRUE
FENC95,1995,3331,FALSE
HARY95,1995,4801,FALSE
HICE95,1995,3423,TRUE
JERE95,1995,2884,TRUE
KETH95,1995,1740,FALSE
LINX95,1995,5432,FALSE
LOCK95,1995,6846,TRUE
LOOP95,1995,6659,FALSE
LOPZ95,1995,5358,TRUE
MCBY95,1995,8291,FALSE
MERL95,1995,507,FALSE
MITA95,1995,2440,FALSE
MRGO95,1995,4342,FALSE
MUME95,1995,4628,TRUE
N7RD95,1995,8691,TRUE
NMIT95,1995,5807,FALSE
NNWX95,1995,6093,FALSE
NOBS95,1995,4895,FALSE
NPOL95,1995,5036,TRUE
NRID95,1995,5980,TRUE
NWES95,1995,10487,FALSE
PAST95,1995,5688,FALSE
PINE95,1995,2478,FALSE
PLAZ95,1995,6283,TRUE
POLA95,1995,6462,TRUE
POWL95,1995,5316,TRUE
RUSS95,1995,6536,TRUE
S18E95,1995,4302,TRUE
SCOB95,1995,6061,TRUE
SCOP95,1995,9957,TRUE
SCRP95,1995,3605,FALSE
SFLA95,1995,12767,TRUE
SHIC95,1995,1791,TRUE
SIBR95,1995,3004,FALSE
SIXS95,1995,2568,TRUE
SLUM95,1995,1238,TRUE
SORA95,1995,11654,TRUE
SWAL95,1995,4409,FALSE
TOMB95,1995,3597,TRUE
TP3995,1995,2652,TRUE
WAHO95,1995,10141,TRUE
WCPR95,1995,10129,TRUE
WWSX95,1995,8195,FALSE
XRDS95,1995,7471,TRUE
ANNI96,1996,7860,TRUE
BALD96,1996,3322,FALSE
BEND96,1996,6597,TRUE
BIGL96,1996,7588,TRUE
BNCH96,1996,7258,TRUE
CACT96,1996,5191,FALSE
CHOP96,1996,5711,FALSE
CRAN96,1996,1251,FALSE
CRNR96,1996,1339,FALSE
CTRW96,1996,2711,TRUE
CURY96,1996,4355,TRUE
DEER96,1996,4362,TRUE
EBAY96,1996,3584,TRUE
ECUL96,1996,1286,TRUE
ELIN96,1996,10500,TRUE
EQUS96,1996,6042,FALSE
FARS96,1996,4043,TRUE
FENC96,1996,3820,FALSE
HARY96,1996,1378,TRUE
HICE96,1996,2347,TRUE
JERE96,1996,4763,FALSE
KETH96,1996,3465,FALSE
LINX96,1996,4616,FALSE
LOCK96,1996,6506,TRUE
LOPZ96,1996,4536,TRUE
MARY96,1996,3751,TRUE
MCBY96,1996,8701,FALSE
MERL96,1996,3912,FALSE
MITA96,1996,4343,FALSE
MRGO96,1996,2067,FALSE
MUME96,1996,6080,TRUE
N18E96,1996,4244,TRUE
N7RD96,1996,7576,TRUE
NBAL96,1996,1584,FALSE
NMIT96,1996,2985,FALSE
NNWX96,1996,4146,FALSE
NO1996,1996,4866,TRUE
NPOL96,1996,2449,TRUE
NRID96,1996,8019,TRUE
NWES96,1996,6933,TRUE
PAST96,1996,4408,FALSE
PINE96,1996,1745,FALSE
PLAZ96,1996,3677,TRUE
POLA96,1996,8791,TRUE
POWL96,1996,7273,TRUE
PRAN96,1996,1090,TRUE
PUMP96,1996,2293,TRUE
RUSS96,1996,7967,FALSE
S18E96,1996,3148,TRUE
SCOB96,1996,5495,TRUE
SCOP96,1996,9086,TRUE
SCRP96,1996,3290,FALSE
SFLA96,1996,5473,TRUE
SFLS96,1996,3153,TRUE
SHIC96,1996,2441,TRUE
SIBR96,1996,1198,FALSE
SIXS96,1996,3210,TRUE
SLUM96,1996,3332,TRUE
SORA96,1996,7785,TRUE
SWAL96,1996,3879,FALSE
SWSE96,1996,3932,TRUE
TOAK96,1996,3687,TRUE
TOMB96,1996,3248,TRUE
TP3996,1996,3391,TRUE
WCPR96,1996,6621,TRUE
WCUL96,1996,5170,FALSE
WWSX96,1996,7306,FALSE
XRDS96,1996,6991,TRUE
ANNI97,1997,8998,TRUE
BALD97,1997,2689,TRUE
BIGL97,1997,6317,TRUE
BNCH97,1997,4867,TRUE
BUBO97,1997,2171,TRUE
CACT97,1997,6421,FALSE
CHOP97,1997,4865,FALSE
CRNR97,1997,1393,FALSE
CURY97,1997,5537,TRUE
DEER97,1997,5036,TRUE
EBAY97,1997,6651,TRUE
ELIN97,1997,4190,TRUE
EQUS97,1997,3536,FALSE
FARS97,1997,3881,TRUE
FENC97,1997,2309,FALSE
FLSH97,1997,2752,TRUE
HARY97,1997,1734,TRUE
HELP97,1997,2540,TRUE
HICE97,1997,3100,TRUE
HICN97,1997,1537,TRUE
IBRN97,1997,1157,FALSE
JERE97,1997,3357,TRUE
KETH97,1997,1184,FALSE
LINS97,1997,3804,TRUE
LINX97,1997,4326,FALSE
LOCK97,1997,7562,TRUE
LOPZ97,1997,6268,TRUE
MARY97,1997,3508,TRUE
MCBY97,1997,2005,FALSE
MERL97,1997,989,TRUE
MITA97,1997,4006,FALSE
MRGO97,1997,2597,TRUE
MUME97,1997,3450,TRUE
N18E97,1997,4448,TRUE
N7RD97,1997,8662,TRUE
NJCT97,1997,2266,TRUE
NMIT97,1997,2554,TRUE
NNWX97,1997,2360,TRUE
NO1997,1997,3735,TRUE
NPOL97,1997,5204,TRUE
NRID97,1997,9081,TRUE
NWES97,1997,2635,TRUE
PAST97,1997,4016,FALSE
PLAZ97,1997,7634,TRUE
POLA97,1997,5952,TRUE
POWL97,1997,5306,TRUE
PRAN97,1997,3579,TRUE
RUSB97,1997,2570,TRUE
RUSS97,1997,2845,TRUE
SCOB97,1997,5464,TRUE
SCOP97,1997,9234,TRUE
SCRP97,1997,1133,FALSE
SFLA97,1997,4259,TRUE
SFLS97,1997,5465,TRUE
SHIC97,1997,4075,TRUE
SIBR97,1997,2052,FALSE
SIXS97,1997,3473,TRUE
SLUM97,1997,609,TRUE
SORA97,1997,7567,TRUE
SWAL97,1997,2817,TRUE
TP3997,1997,2343,TRUE
UTER97,1997,1836,TRUE
WAHO97,1997,5061,TRUE
WCPR97,1997,6705,TRUE
WCUL97,1997,4371,TRUE
WWSX97,1997,1237,TRUE
XRDS97,1997,7675,TRUE
YTRE97,1997,4012,TRUE
ANNI98,1998,10622,TRUE
ASPH98,1998,5052,TRUE
BALD98,1998,2443,FALSE
BIGL98,1998,5980,TRUE
BNCH98,1998,10484,TRUE
BUBO98,1998,1888,FALSE
CACT98,1998,5269,FALSE
CAPE98,1998,1689,TRUE
CHOP98,1998,3700,FALSE
CTRN98,1998,9948,TRUE
CURY98,1998,1373,TRUE
DEER98,1998,5055,TRUE
EBAY98,1998,9985,TRUE
ELIN98,1998,6348,TRUE
EQUS98,1998,3551,FALSE
FARS98,1998,7096,TRUE
FENC98,1998,3798,FALSE
HARY98,1998,3641,FALSE
HELP98,1998,2526,TRUE
HICE98,1998,3655,TRUE
HICN98,1998,3493,TRUE
IBRN98,1998,2335,FALSE
JERE98,1998,3715,FALSE
KETH98,1998,3047,FALSE
LINS98,1998,1272,TRUE
LINX98,1998,7719,FALSE
LOPZ98,1998,7365,TRUE
MCBY98,1998,4682,FALSE
MERL98,1998,3182,TRUE
MIDR98,1998,2163,TRUE
MITA98,1998,3922,FALSE
MRGO98,1998,3449,FALSE
MUME98,1998,2090,TRUE
N18E98,1998,6038,TRUE
N7RD98,1998,4518,TRUE
NMIT98,1998,5894,FALSE
NO1998,1998,2105,TRUE
NPOL98,1998,10919,TRUE
NR1D98,1998,9968,TRUE
PAST98,1998,2464,FALSE
POLA98,1998,6226,TRUE
POWL98,1998,7844,TRUE
PRAN98,1998,3282,TRUE
RUSS98,1998,5770,TRUE
SCOB98,1998,4380,TRUE
SCOP98,1998,8767,TRUE
SCRP98,1998,2359,FALSE
SFLA98,1998,5436,TRUE
SFLS98,1998,5665,TRUE
SHIC98,1998,4188,TRUE
SORA98,1998,7715,TRUE
SWAL98,1998,3155,FALSE
TEMP98,1998,927,TRUE
WAHO98,1998,5738,TRUE
WCPR98,1998,8061,TRUE
WLAK98,1998,1515,TRUE
WWSX98,1998,928,TRUE
XRDS98,1998,15086,TRUE
ANNI99,1999,10320,TRUE
BALD99,1999,3369,FALSE
BIGL99,1999,10856,TRUE
BNCH99,1999,4102,TRUE
BUBO99,1999,1206,FALSE
CACT99,1999,6230,FALSE
CHOP99,1999,3878,FALSE
COPS99,1999,5519,TRUE
CTRN99,1999,5941,TRUE
CURY99,1999,5525,TRUE
DICE99,1999,1620,TRUE
EBAY99,1999,6501,TRUE
ELIN99,1999,9728,TRUE
EQUS99,1999,5354,FALSE
FARS99,1999,8807,TRUE
FBYN99,1999,403,FALSE
FENC99,1999,7083,FALSE
HARY99,1999,3764,FALSE
HELP99,1999,2629,TRUE
HICE99,1999,6299,TRUE
HICN99,1999,2128,TRUE
IBRN99,1999,2272,FALSE
JERE99,1999,4155,FALSE
KETH99,1999,4214,FALSE
LAZT99,1999,3387,FALSE
LINS99,1999,4326,TRUE
LINX99,1999,6192,FALSE
LOPZ99,1999,5833,TRUE
MCBY99,1999,2018,FALSE
MERL99,1999,3915,TRUE
MIDR99,1999,3198,TRUE
MITA99,1999,3786,FALSE
MRGO99,1999,4474,FALSE
MUME99,1999,2971,TRUE
N18E99,1999,5906,TRUE
N7RD99,1999,5637,TRUE
NMIT99,1999,7652,FALSE
NO1999,1999,4379,TRUE
NPOL99,1999,6308,TRUE
NR1D99,1999,9613,TRUE
NWES99,1999,3386,TRUE
PAST99,1999,970,FALSE
PLAZ99,1999,2866,TRUE
PMPE99,1999,1753,FALSE
POLA99,1999,4822,TRUE
POWL99,1999,5195,TRUE
PUMP99,1999,3386,TRUE
RATL99,1999,2240,TRUE
RUSS99,1999,5909,TRUE
SCOB99,1999,3571,TRUE
SCOP99,1999,3793,TRUE
SCRP99,1999,2775,FALSE
SFLA99,1999,3410,TRUE
SFLC99,1999,2353,TRUE
SFLS99,1999,8242,TRUE
SHIC99,1999,3158,TRUE
SORA99,1999,9432,TRUE
SWAL99,1999,3511,TRUE
SWSE99,1999,2781,TRUE
TOMB99,1999,3621,TRUE
TP3999,1999,3177,TRUE
VALL99,1999,1386,TRUE
WAHO99,1999,3276,TRUE
WCPR99,1999,5372,TRUE
XRDS99,1999,9686,TRUE
ANNI00,2000,7544,TRUE
ASPH00,2000,3833,FALSE
BALD00,2000,5752,FALSE
BIGL00,2000,5851,TRUE
BNCH00,2000,7480,TRUE
CACT00,2000,6035,FALSE
CHOP00,2000,5934,FALSE
COPS00,2000,4395,TRUE
CTRN00,2000,4954,TRUE
CURY00,2000,4178,TRUE
DICE00,2000,3075,TRUE
EBAY00,2000,7437,TRUE
ELIN00,2000,15210,TRUE
EQUS00,2000,7798,FALSE
FARS00,2000,5446,TRUE
FENC00,2000,5891,FALSE
HICE00,2000,4786,TRUE
HICN00,2000,2146,TRUE
IBRN00,2000,2372,FALSE
JERE00,2000,3774,FALSE
KETH00,2000,4404,FALSE
LAZT00,2000,941,TRUE
LINX00,2000,3590,FALSE
LOPZ00,2000,5137,TRUE
MCBN00,2000,3586,FALSE
MCBY00,2000,10208,FALSE
MERL00,2000,2648,TRUE
MIDR00,2000,5234,TRUE
MITA00,2000,4027,FALSE
MRGO00,2000,6236,TRUE
N18E00,2000,9157,TRUE
NMIT00,2000,7054,FALSE
NO1900,2000,3207,TRUE
NOPR00,2000,3467,TRUE
NPOL00,2000,6728,TRUE
NRID00,2000,15029,TRUE
NWES00,2000,4989,TRUE
PLAZ00,2000,3097,TRUE
POLA00,2000,5202,TRUE
POWL00,2000,4995,FALSE
RUSS00,2000,6098,TRUE
SCOB00,2000,4547,TRUE
SCOP00,2000,8843,TRUE
SCRP00,2000,4129,FALSE
SFLA00,2000,4946,TRUE
SFLC00,2000,3856,TRUE
SFLM00,2000,1329,TRUE
SFLS00,2000,4801,TRUE
SHIC00,2000,2833,TRUE
SORA00,2000,5502,TRUE
SWAL00,2000,6742,FALSE
SWSE00,2000,3138,TRUE
TP3900,2000,2695,TRUE
VALL00,2000,1760,TRUE
WAHO00,2000,3876,TRUE
WCPR00,2000,6149,TRUE
XRDS00,2000,9765,TRUE
ANNI01,2001,8474,TRUE
ASPH01,2001,3960,TRUE
BALD01,2001,2387,FALSE
BIGL01,2001,13389,TRUE
BNCH01,2001,4789,TRUE
CACT01,2001,6335,FALSE
CHOB01,2001,1352,FALSE
CHOP01,2001,4221,FALSE
CTRN01,2001,4906,TRUE
CURY01,2001,3523,TRUE
DICE01,2001,4998,TRUE
EBAY01,2001,7260,TRUE
ELIN01,2001,12748,TRUE
EQUS01,2001,4365,FALSE
FARS01,2001,5102,TRUE
FENC01,2001,6786,FALSE
HICE01,2001,5195,TRUE
HICN01,2001,4214,TRUE
IBRN01,2001,2599,FALSE
JERE01,2001,2762,FALSE
KETH01,2001,2785,FALSE
LINX01,2001,8040,FALSE
LOPZ01,2001,6307,TRUE
MCBN01,2001,5307,FALSE
MCBY01,2001,10854,FALSE
MERL01,2001,3444,FALSE
MIDR01,2001,6162,TRUE
N18E01,2001,6644,TRUE
NMIT01,2001,8038,FALSE
NO1901,2001,3989,TRUE
NPOL01,2001,6399,TRUE
NRID01,2001,11581,TRUE
NWES01,2001,2942,FALSE
PINE01,2001,2963,FALSE
PLAZ01,2001,4452,TRUE
PMPE01,2001,2504,TRUE
PMPN01,2001,2038,TRUE
POLA01,2001,4582,TRUE
POWL01,2001,5096,TRUE
RUSS01,2001,8890,FALSE
SCOB01,2001,7843,TRUE
SCOP01,2001,6547,TRUE
SCRP01,2001,3231,FALSE
SFLA01,2001,3498,TRUE
SFLC01,2001,6201,TRUE
SFLS01,2001,5076,TRUE
SHIC01,2001,3190,TRUE
SORA01,2001,9128,TRUE
SWAL01,2001,2469,TRUE
SWSE01,2001,2134,TRUE
TP3901,2001,2939,TRUE
VALL01,2001,3038,TRUE
WAHO01,2001,10384,TRUE
WSIX01,2001,5301,FALSE
XRDS01,2001,7280,TRUE
ANGL02,2002,5076,TRUE
ANIS02,2002,2890,TRUE
ANNI02,2002,8390,TRUE
ASPH02,2002,4549,FALSE
BINX02,2002,6754,FALSE
BNCH02,2002,3175,TRUE
BTRN02,2002,2405,TRUE
CACT02,2002,7720,FALSE
CHOB02,2002,3225,FALSE
CHOP02,2002,5103,FALSE
CTRN02,2002,3638,TRUE
CURY02,2002,3253,TRUE
DICE02,2002,2914,TRUE
EAGR02,2002,2495,TRUE
EBAY02,2002,3248,TRUE
ELIN02,2002,9651,TRUE
FARS02,2002,6341,TRUE
FENC02,2002,5753,FALSE
HARY02,2002,3402,FALSE
HICE02,2002,4974,TRUE
HILD02,2002,2849,TRUE
HTOP02,2002,4274,TRUE
ILND02,2002,46,TRUE
JERE02,2002,6271,FALSE
LARY02,2002,1870,FALSE
LINX02,2002,6808,FALSE
LOOP02,2002,5475,TRUE
LOPZ02,2002,6247,TRUE
MCBY02,2002,8526,FALSE
MERL02,2002,4702,FALSE
N18E02,2002,6386,TRUE
N7RD02,2002,8004,TRUE
NATR02,2002,2952,TRUE
NBAY02,2002,1368,TRUE
NMIT02,2002,6934,FALSE
NO1902,2002,7742,TRUE
NPOL02,2002,4946,TRUE
NWES02,2002,3728,FALSE
NWTR02,2002,6185,TRUE
PINE02,2002,5351,FALSE
PLAZ02,2002,5160,TRUE
PMPE02,2002,3092,TRUE
POLA02,2002,6722,TRUE
POWL02,2002,4035,TRUE
PUMP02,2002,3661,TRUE
RUSS02,2002,3826,FALSE
SCOB02,2002,8365,TRUE
SCOP02,2002,9332,TRUE
SCRP02,2002,1374,FALSE
SFLA02,2002,5955,TRUE
SFLC02,2002,2852,TRUE
SFLS02,2002,4291,TRUE
SHIC02,2002,5516,TRUE
SLAK02,2002,2338,TRUE
SLOP02,2002,3720,TRUE
SORA02,2002,4472,TRUE
STAT02,2002,4542,FALSE
SWAL02,2002,5036,FALSE
SWSE02,2002,2356,TRUE
TP1102,2002,1655,TRUE
TP3902,2002,2809,TRUE
UTER02,2002,5691,TRUE
VALL02,2002,6112,TRUE
WAHO02,2002,10864,TRUE
WARY02,2002,2267,FALSE
WCOP02,2002,7075,TRUE
WMCB02,2002,5705,FALSE
WSIX02,2002,4107,FALSE
XRDS02,2002,9841,TRUE
ANIS03,2003,3759,TRUE
ANNI03,2003,9890,TRUE
ASPH03,2003,2773,TRUE
BIGL03,2003,11560,TRUE
BINX03,2003,5432,FALSE
BNCH03,2003,8125,TRUE
CACT03,2003,8161,FALSE
CHOB03,2003,5293,FALSE
CHOP03,2003,9694,FALSE
CTRN03,2003,5276,TRUE
CTRW03,2003,2750,TRUE
CURY03,2003,3277,TRUE
DICE03,2003,4653,TRUE
EBAY03,2003,4505,TRUE
ELIN03,2003,10453,TRUE
FARS03,2003,5487,TRUE
FENC03,2003,6669,FALSE
HICE03,2003,6037,TRUE
IBRN03,2003,4998,TRUE
JERE03,2003,4765,FALSE
LINX03,2003,9309,FALSE
LOOP03,2003,5885,TRUE
LOPZ03,2003,14368,TRUE
MARI03,2003,2091,FALSE
MCBY03,2003,6739,FALSE
MERL03,2003,4742,FALSE
MITA03,2003,6269,FALSE
N18E03,2003,5848,FALSE
N7RD03,2003,12025,TRUE
NO1903,2003,7385,TRUE
NPOL03,2003,3403,TRUE
NWES03,2003,5513,TRUE
PINE03,2003,4498,FALSE
PLAZ03,2003,5415,TRUE
POLA03,2003,7531,TRUE
POWL03,2003,5414,FALSE
RUSS03,2003,3748,FALSE
SCOB03,2003,6274,TRUE
SCOP03,2003,6050,TRUE
SCRP03,2003,3233,FALSE
SFLA03,2003,4055,TRUE
SFLC03,2003,4059,TRUE
SFLS03,2003,3984,TRUE
SHIC03,2003,7450,TRUE
SORA03,2003,5550,TRUE
SWAL03,2003,6195,FALSE
TP3903,2003,3130,TRUE
VALL03,2003,4506,TRUE
WAHO03,2003,6816,TRUE
WCOP03,2003,5551,TRUE
WSIX03,2003,10744,FALSE
XRDS03,2003,8386,TRUE
ANGL04,2004,3513,TRUE
ANNI04,2004,10350,TRUE
ASPH04,2004,3297,TRUE
BIGL04,2004,8963,TRUE
BINX04,2004,8000,FALSE
BNCH04,2004,3676,TRUE
CACT04,2004,7901,FALSE
CHOB04,2004,4716,FALSE
CHOP04,2004,1091,FALSE
CHOW04,2004,1156,FALSE
CRSM04,2004,6039,TRUE
CRSN04,2004,4400,FALSE
CTRN04,2004,7443,TRUE
CURY04,2004,3828,TRUE
DICE04,2004,4591,TRUE
EBAY04,2004,6188,TRUE
ELIN04,2004,7611,TRUE
FARS04,2004,5449,TRUE
FENC04,2004,7008,FALSE
HICE04,2004,11803,TRUE
JERE04,2004,5149,FALSE
KRIS04,2004,2663,FALSE
LINX04,2004,8963,FALSE
LOPZ04,2004,10298,TRUE
MARI04,2004,3320,FALSE
MATT04,2004,3976,TRUE
MCBY04,2004,6820,FALSE
MERL04,2004,6124,FALSE
MITA04,2004,4182,FALSE
N18E04,2004,5831,TRUE
N7RD04,2004,5378,TRUE
NO1904,2004,7379,TRUE
NPOL04,2004,3390,TRUE
NSWL04,2004,2676,TRUE
NWES04,2004,2848,FALSE
PEWE04,2004,1733,FALSE
PINE04,2004,4932,FALSE
PLAZ04,2004,7221,TRUE
POLA04,2004,4727,TRUE
POWL04,2004,5262,FALSE
RUSS04,2004,2947,FALSE
SAND04,2004,4273,TRUE
SCOB04,2004,6368,TRUE
SCOP04,2004,4072,TRUE
SCRP04,2004,3582,FALSE
SCUT04,2004,4645,TRUE
SFLA04,2004,3913,TRUE
SFLC04,2004,6902,TRUE
SFLS04,2004,5825,TRUE
SHIC04,2004,8235,TRUE
SLAK04,2004,5573,TRUE
SORA04,2004,4555,TRUE
SWAL04,2004,5080,FALSE
TARN04,2004,3357,TRUE
TP3904,2004,6092,TRUE
VALL04,2004,2764,TRUE
WAHO04,2004,7020,TRUE
WCOP04,2004,6133,TRUE
WCUL04,2004,2156,TRUE
WSIX04,2004,10068,FALSE
XRDS04,2004,8132,TRUE
ANGL05,2005,3743,TRUE
ANNI05,2005,6631,TRUE
ASPH05,2005,3401,TRUE
BIGL05,2005,11274,TRUE
BINX05,2005,6009,FALSE
BNCH05,2005,4378,TRUE
BUBO05,2005,3536,TRUE
CACT05,2005,4766,FALSE
CHOB05,2005,3159,FALSE
CHOP05,2005,6969,FALSE
COPS05,2005,5464,TRUE
CRSM05,2005,5453,TRUE
CRSN05,2005,8234,FALSE
CTRN05,2005,9188,TRUE
CURY05,2005,5932,TRUE
DICE05,2005,5785,TRUE
EBAY05,2005,6847,TRUE
FARS05,2005,6230,TRUE
FENC05,2005,4408,FALSE
HICE05,2005,3897,TRUE
JERE05,2005,5220,FALSE
LARR05,2005,5970,FALSE
LINX05,2005,3884,FALSE
LOPZ05,2005,11627,TRUE
MATT05,2005,3961,TRUE
MCBY05,2005,4588,FALSE
MERL05,2005,5821,FALSE
